InventoryID,StoreID,ProductID,StockQuantity,ReorderLevel,LastUpdated
14605,18,48,361,35,2023-04-10
14606,19,10,263,48,2022-05-29
14607,18,143,150,41,2024-11-30
14608,2,169,188,46,2025-12-11
14609,10,130,86,52,2025-08-02
14610,30,221,113,22,2022-11-01
14611,11,410,461,53,2022-09-05
14612,11,63,9,54,2024-02-21
14613,6,259,391,53,2022-12-09
14614,23,249,263,47,2023-01-27
14615,24,406,354,39,2022-11-01
14616,3,318,306,14,2023-09-04
14617,19,266,383,52,2022-04-16
14618,30,401,42,52,2024-03-28
14619,12,172,401,51,2025-06-20
14620,5,48,265,38,2023-10-23
14621,23,188,352,43,2022-06-14
14622,3,320,21,60,2022-07-26
14623,18,255,268,35,2023-05-30
14624,13,303,431,14,2024-01-12
14625,14,254,27,26,2025-02-02
14626,18,119,351,21,2022-11-09
14627,21,67,163,53,2023-08-23
14628,19,166,125,22,2022-11-04
14629,23,146,432,23,2022-01-25
14630,26,367,369,59,2023-03-12
14631,27,422,207,22,2025-04-10
14632,17,364,137,53,2023-09-26
14633,8,162,436,55,2022-05-24
14634,22,95,7,58,2024-03-14
14635,30,144,225,15,2024-10-22
14636,8,395,192,27,2023-12-25
14637,10,373,281,14,2024-03-13
14638,24,114,70,56,2022-08-24
14639,6,241,206,24,2023-08-16
14640,27,165,326,18,2025-11-29
14641,8,222,44,48,2023-12-04
14642,14,306,230,58,2025-09-19
14643,24,139,22,27,2025-01-13
14644,6,355,106,12,2023-09-07
14645,30,111,374,39,2022-11-22
14646,28,105,150,55,2025-09-06
14647,30,208,407,48,2025-02-13
14648,14,395,135,52,2025-09-21
14649,24,167,329,25,2025-08-30
14650,22,306,326,48,2023-09-27
14651,26,220,299,26,2023-10-24
14652,2,44,364,43,2023-01-19
14653,6,336,394,25,2025-01-01
14654,2,373,-107,18,2022-09-04
14655,12,133,149,28,2023-10-18
14656,9,397,489,44,2025-05-26
14657,17,380,218,14,2022-01-18
14658,6,216,310,11,2022-09-14
14659,10,415,234,12,2022-03-28
14660,25,11,29,10,2025-01-03
14661,2,429,34,16,2025-05-24
14662,10,305,326,58,2024-03-19
14663,7,209,438,18,2023-08-31
14664,8,282,16,45,2022-08-17
14665,14,443,364,57,2022-02-27
14666,19,303,254,43,2025-04-01
14667,30,70,423,28,2022-09-11
14668,22,404,474,27,2025-10-26
14669,28,73,348,26,2023-05-29
14670,26,264,20,54,2023-06-26
14671,25,125,226,10,2022-11-22
14672,11,437,438,14,2024-01-06
14673,12,232,447,49,2022-09-14
14674,20,248,176,52,2024-12-09
14675,5,334,232,43,2024-05-31
14676,26,140,384,22,2024-11-10
14677,19,336,106,59,2022-09-11
14678,25,54,6,37,2023-02-24
14679,30,343,255,52,2025-09-01
14680,21,295,296,17,2023-05-26
14681,10,403,297,12,2025-08-30
14682,9,429,59,36,2022-05-24
14683,2,392,210,13,2022-07-27
14684,6,16,105,16,2025-09-10
14685,10,84,119,19,2022-04-18
14686,20,376,372,51,2025-11-19
14687,29,202,30,40,2022-06-08
14688,23,172,307,27,2022-12-13
14689,27,122,465,31,2022-12-20
14690,29,393,83,36,2024-08-24
14691,13,62,447,19,2025-06-17
14692,1,185,427,32,2025-08-24
14693,8,89,3,43,2025-09-23
14694,10,46,34,52,2022-05-02
14695,12,405,227,32,2023-03-14
14696,11,377,497,21,2022-12-22
14697,7,122,4,53,2022-07-27
14698,11,32,497,55,2024-09-29
14699,27,2,93,21,2024-08-10
14700,24,310,145,47,2024-03-01
14701,15,29,428,34,2022-11-17
14702,22,334,115,23,2024-07-09
14703,11,327,131,21,2024-04-27
14704,23,60,412,12,2024-05-08
14705,9,2,-364,42,2022-01-26
14706,26,420,40,13,2023-09-19
14707,18,377,215,39,2022-05-26
14708,8,25,48,52,2023-10-10
14709,10,22,464,37,2025-04-19
14710,26,360,308,49,2025-09-27
14711,21,257,59,17,2025-12-16
14712,15,131,34,56,2022-11-28
14713,20,25,497,57,2025-10-20
14714,14,370,127,39,2024-09-30
14715,25,395,191,42,2025-03-06
14716,29,287,303,58,2024-10-19
14717,9,255,82,20,2022-12-31
14718,25,295,155,53,2022-06-25
14719,12,416,424,50,2023-03-12
14720,20,397,16,44,2024-09-01
14721,22,42,409,47,2022-11-04
14722,4,29,146,22,2022-07-04
14723,29,391,82,33,2024-04-12
14724,25,36,253,25,2023-11-06
14725,17,169,303,30,2024-02-12
14726,5,113,432,59,2025-09-16
14727,28,248,491,51,2025-10-07
14728,12,388,278,14,2024-08-23
14729,28,294,199,12,2022-09-22
14730,30,30,471,32,2022-01-27
14731,1,126,71,59,2023-09-07
14732,9,201,217,59,2025-08-17
14733,15,90,160,57,2025-09-06
14734,25,19,87,36,2023-06-05
14735,8,188,480,39,2024-05-26
14736,11,236,96,28,2025-12-23
14737,27,67,158,59,2024-10-19
14738,7,138,344,49,2024-01-26
14739,7,131,473,52,2023-03-18
14740,13,434,383,11,2025-06-15
14741,27,69,37,14,2025-02-18
14742,29,393,239,20,2023-12-04
14743,30,24,325,25,2025-01-06
14744,7,217,445,36,2023-04-26
14745,17,71,447,20,2025-10-29
14746,18,12,421,31,2025-06-01
14747,10,143,225,57,2022-03-22
14748,5,432,65,39,2023-07-29
14749,29,184,296,11,2024-04-16
14750,3,356,247,12,2024-09-07
14751,7,245,42,18,2023-07-21
14752,19,119,377,51,2025-01-03
14753,18,335,121,10,2025-01-23
14754,2,147,56,55,2025-12-18
14755,17,321,165,15,2022-10-04
14756,19,397,435,32,2025-01-15
14757,20,66666,19,52,2024-04-08
14758,16,331,206,11,2023-09-24
14759,5,127,112,56,2023-11-17
14760,2,248,430,10,2025-02-01
14761,15,128,303,22,2025-05-19
14762,3,210,319,10,2024-11-06
14763,6,10,205,59,2023-12-27
14764,29,238,342,57,2023-06-18
14765,6,12,60,51,2025-06-05
14766,24,420,371,38,2023-08-30
14767,6,432,321,20,2025-02-15
14768,25,228,472,58,2023-07-08
14769,15,162,255,31,2024-01-17
14770,6,138,79,54,2024-03-30
14771,9,235,376,56,2025-09-08
14772,26,434,11,26,2025-02-27
14773,8,357,85,25,2025-08-24
14774,13,87,-395,48,2022-07-28
14775,5,332,422,41,2024-11-30
14776,26,216,149,55,2025-01-16
14777,9,353,102,45,2023-07-29
14778,11,168,235,27,2022-01-21
14779,12,252,80,16,2024-04-29
14780,25,155,471,50,2023-09-23
14781,3,115,69,60,2024-09-29
14782,7,357,285,41,2025-05-05
14783,4,2,160,22,2025-08-23
14784,2,435,386,48,2023-03-03
14785,5,261,133,39,2025-11-20
14786,14,268,41,38,2023-08-20
14787,3,262,27,42,2024-11-06
14788,11,91,366,29,2022-06-26
14789,12,398,324,38,2022-02-20
14790,10,34,188,60,2022-12-25
14791,1,116,388,12,2025-05-26
14792,18,135,355,53,2023-06-23
14793,28,252,399,28,2025-03-15
14794,1,264,267,41,2024-01-03
14795,5,114,129,55,2023-02-28
14796,20,241,434,12,2024-09-22
14797,21,431,419,37,2023-02-05
14798,30,108,122,52,2022-11-22
14799,28,360,462,57,2025-02-02
14800,12,197,110,40,2025-08-29
14801,10,344,79,51,2023-12-21
14802,12,148,143,16,2025-05-23
14803,23,36,136,35,2025-09-14
14804,6,392,134,39,2022-04-30
14805,28,424,480,32,2022-10-29
14806,22,371,476,58,2022-03-20
14807,15,371,163,38,2022-07-09
14808,22,247,372,59,2022-04-16
14809,10,418,452,30,2022-06-19
14810,29,29,492,37,2024-12-12
14811,7,349,135,55,2025-03-08
14812,2,163,225,15,2024-12-16
14813,23,200,-180,16,2024-10-18
14814,29,310,148,57,2025-12-17
14815,30,55,473,40,2022-05-14
14816,7,337,4,44,2024-09-12
14817,20,59,44,17,2023-02-11
14818,9,212,152,27,2024-06-23
14819,5,42,120,16,2022-09-27
14820,23,125,263,29,2025-02-07
14821,5,304,213,18,2025-09-28
14822,19,77,7,25,2023-03-01
14823,18,61,487,24,2023-09-24
14824,13,92,390,29,2024-08-30
14825,1,440,231,57,2022-09-11
14826,19,146,90,12,2025-02-17
14827,2,62,213,26,2024-06-02
14828,19,321,210,54,2022-04-15
14829,15,339,17,14,2025-01-21
14830,28,286,150,24,2022-06-14
14831,8,12,295,43,2024-01-15
14832,7,66666,370,17,2022-02-12
14833,16,12,442,54,2025-07-17
14834,17,222,257,57,2022-11-21
14835,7,66666,231,13,2025-04-06
14836,12,139,-292,58,2023-12-21
14837,14,216,49,42,2023-05-27
14838,29,444,263,27,2025-07-14
14839,28,249,252,43,2022-03-30
14840,14,180,495,21,2025-11-24
14841,21,418,452,42,2023-05-31
14842,29,304,56,32,2022-09-15
14843,19,156,120,36,2022-02-11
14844,3,225,87,60,2025-02-14
14845,18,68,401,11,2022-01-10
14846,23,347,102,35,2024-09-13
14847,7,415,171,13,2024-10-01
14848,23,308,470,53,2022-04-30
14849,5,68,495,21,2022-05-18
14850,9,39,354,16,2024-10-16
14851,27,317,282,30,2024-12-09
14852,27,281,27,39,2024-03-24
14853,4,51,431,15,2024-10-29
14854,25,242,431,17,2025-11-14
14855,20,330,103,23,2025-05-04
14856,3,436,139,11,2022-03-26
14857,27,308,152,14,2022-06-08
14858,16,380,451,20,2024-09-02
14859,6,251,306,47,2023-12-25
14860,6,400,445,19,2024-10-15
14861,18,375,151,59,2025-02-16
14862,12,116,340,45,2023-07-12
14863,20,150,324,29,2024-11-22
14864,15,260,69,33,2022-06-16
14865,29,113,217,59,2025-03-20
14866,8,85,183,48,2025-07-11
14867,18,151,482,20,2024-08-18
14868,10,26,90,32,2023-01-27
14869,21,71,268,45,2022-11-14
14870,24,265,-43,24,2024-05-23
14871,19,5,191,55,2025-01-13
14872,26,189,-233,34,2022-12-05
14873,12,385,39,57,2022-10-23
14874,1,242,359,50,2025-10-24
14875,4,281,39,14,2025-09-04
14876,21,203,336,30,2025-07-06
14877,5,21,237,44,2024-12-02
14878,27,163,187,12,2025-03-03
14879,2,202,22,38,2023-05-20
14880,28,204,245,44,2024-04-30
14881,13,406,237,60,2024-03-04
14882,28,202,247,41,2022-08-19
14883,16,390,193,37,2024-10-25
14884,12,339,200,57,2025-06-06
14885,9,404,396,31,2024-01-08
14886,17,98,351,58,2022-09-02
14887,24,51,434,23,2024-04-24
14888,14,274,284,37,2025-08-25
14889,18,215,485,38,2023-09-11
14890,11,362,472,43,2023-06-16
14891,23,256,216,58,2022-01-17
14892,21,206,179,47,2023-01-08
14893,16,348,488,25,2023-04-05
14894,17,176,305,31,2023-05-31
14895,27,368,70,54,2025-07-13
14896,29,169,181,15,2024-12-12
14897,14,281,85,22,2024-03-13
14898,21,290,2,50,2025-02-12
14899,29,262,142,15,2024-06-09
14900,10,241,303,30,2024-01-09
14901,27,397,221,54,2025-08-12
14902,18,66666,197,28,2023-11-19
14903,1,252,378,50,2024-06-18
14904,20,60,71,11,2022-11-03
14905,2,49,180,19,2024-01-27
14906,7,218,47,57,2023-06-18
14907,15,321,56,31,2023-06-22
14908,26,103,496,29,2022-10-22
14909,6,173,289,46,2022-09-05
14910,10,423,324,60,2022-03-21
14911,9,52,490,33,2025-12-27
14912,28,327,426,53,2025-05-26
14913,25,220,163,34,2024-07-05
14914,15,143,309,46,2023-03-04
14915,24,421,387,58,2023-10-23
14916,4,214,275,30,2025-09-09
14917,17,253,24,33,2025-05-03
14918,11,202,211,58,2022-01-27
14919,8,312,245,32,2022-08-22
14920,18,310,354,30,2025-10-13
14921,21,232,473,30,2024-11-12
14922,8,284,469,31,2023-10-24
14923,6,226,437,11,2024-12-18
14924,9,149,215,52,2022-08-15
14925,6,409,462,21,2022-06-17
14926,17,419,89,33,2022-07-24
14927,4,432,149,19,2022-11-02
14928,24,353,137,20,2025-06-22
14929,1,44,61,21,2022-01-12
14930,4,319,335,57,2023-11-06
14931,13,56,88,16,2022-08-19
14932,30,348,412,57,2022-09-13
14933,17,87,58,22,2022-12-01
14934,18,220,312,52,2025-04-09
14935,19,201,383,44,2023-12-02
14936,28,162,324,10,2024-05-17
14937,18,117,-80,45,2024-09-01
14938,3,51,214,23,2025-11-13
14939,30,89,112,35,2022-08-26
14940,20,2,390,28,2025-05-20
14941,5,436,379,23,2024-03-28
14942,22,301,163,49,2025-02-24
14943,26,307,427,55,2022-09-24
14944,28,339,416,12,2024-05-22
14945,7,229,269,28,2022-05-06
14946,28,268,145,18,2025-06-23
14947,15,55,170,31,2024-02-20
14948,17,154,387,28,2025-02-05
14949,2,149,207,25,2024-09-22
14950,25,57,245,54,2024-07-04
14951,3,276,36,33,2022-06-02
14952,3,181,484,58,2023-05-02
14953,21,435,219,57,2025-07-23
14954,26,445,470,20,2025-11-20
14955,1,308,181,49,2024-09-18
14956,18,344,436,27,2023-11-12
14957,26,57,322,41,2022-10-16
14958,28,214,69,17,2022-01-04
14959,18,107,149,39,2023-02-08
14960,6,180,-212,60,2023-11-09
14961,5,239,3,46,2024-11-25
14962,6,149,345,33,2022-12-28
14963,3,234,28,50,2025-05-02
14964,18,287,450,40,2022-12-05
14965,19,191,249,40,2023-02-13
14966,21,330,18,16,2024-09-01
14967,27,237,348,43,2022-12-08
14968,15,105,205,60,2023-01-13
14969,15,203,98,29,2024-05-24
14970,24,54,340,35,2023-03-31
14971,26,42,155,54,2024-01-26
14972,20,293,346,60,2024-05-31
14973,20,77,446,59,2022-12-12
14974,25,153,124,49,2025-09-26
14975,16,366,325,40,2022-12-15
14976,28,205,300,24,2022-03-14
14977,10,194,210,49,2023-01-14
14978,17,406,272,19,2023-12-03
14979,23,250,488,35,2023-04-27
14980,18,66666,59,41,2024-03-22
14981,1,220,156,27,2025-11-15
14982,8,15,363,44,2024-12-28
14983,9,208,185,53,2023-09-12
14984,18,96,470,18,2024-12-03
14985,13,431,420,40,2025-02-25
14986,13,93,115,29,2025-04-26
14987,1,270,57,42,2024-07-19
14988,16,138,254,55,2022-04-20
14989,17,251,355,14,2025-08-25
14990,4,282,35,56,2024-06-14
14991,24,106,-369,24,2023-04-21
14992,13,204,145,55,2025-08-27
14993,4,318,341,49,2022-03-02
14994,8,99,479,44,2024-10-24
14995,23,153,105,28,2022-11-03
14996,5,28,457,19,2024-08-30
14997,26,197,317,13,2025-02-02
14998,22,270,272,30,2023-10-18
14999,1,444,392,55,2025-11-24
15000,16,376,298,33,2025-07-14
15001,4,177,419,40,2025-12-23
15002,28,9,390,51,2024-08-10
15003,8,72,365,33,2023-10-12
15004,3,306,385,35,2022-11-27
15005,24,224,348,59,2024-10-15
15006,5,209,64,22,2024-02-09
15007,16,258,223,32,2024-06-17
15008,12,31,133,55,2022-02-26
15009,10,146,474,43,2025-10-14
15010,5,215,407,59,2022-03-27
15011,14,13,349,30,2022-08-03
15012,24,289,248,33,2024-11-28
15013,19,159,59,38,2023-07-15
15014,18,63,345,42,2024-02-18
15015,17,311,282,55,2022-08-12
15016,15,121,190,22,2024-08-23
15017,27,60,340,58,2024-05-08
15018,18,297,228,18,2023-12-28
15019,18,386,382,38,2024-12-02
15020,11,115,82,43,2024-06-02
15021,29,71,314,48,2023-11-12
15022,13,224,340,60,2022-06-18
15023,17,24,48,38,2022-06-19
15024,7,216,474,59,2025-12-04
15025,1,260,234,28,2024-09-07
15026,4,438,379,12,2025-04-20
15027,11,294,35,41,2024-02-23
15028,16,17,394,15,2023-04-12
15029,4,96,291,25,2023-01-17
15030,16,368,377,24,2023-04-04
15031,11,428,170,46,2025-02-28
15032,30,47,199,12,2023-06-11
15033,15,143,210,58,2024-03-02
15034,10,287,413,26,2023-11-12
15035,26,423,65,10,2025-08-23
15036,12,432,364,44,2022-03-19
15037,27,117,99,24,2023-01-11
15038,26,316,496,14,2022-10-24
15039,21,130,247,37,2025-04-14
15040,6,62,210,39,2023-04-28
15041,30,59,284,48,2024-08-02
15042,19,63,287,37,2024-12-20
15043,28,362,240,11,2022-03-30
15044,16,307,499,11,2022-07-22
15045,12,82,239,54,2024-07-03
15046,11,362,265,58,2023-09-17
15047,28,359,56,41,2024-07-10
15048,23,102,42,11,2024-03-22
15049,28,66666,187,26,2022-07-15
15050,25,385,412,41,2025-12-21
15051,8,255,7,17,2022-03-31
15052,26,64,196,21,2022-08-12
15053,9,230,388,27,2023-12-17
15054,2,96,193,37,2025-11-19
15055,4,94,344,25,2025-11-29
15056,15,442,410,23,2025-05-31
15057,29,66,157,14,2024-05-11
15058,29,99,264,11,2025-06-09
15059,21,192,339,20,2025-05-21
15060,6,56,219,43,2023-05-11
15061,27,408,216,40,2023-03-24
15062,29,12,132,20,2024-10-28
15063,17,66,348,45,2022-10-04
15064,21,271,260,22,2022-02-15
15065,30,104,35,17,2023-08-17
15066,13,68,274,56,2024-12-08
15067,19,6,494,34,2025-01-04
15068,23,347,370,20,2025-08-25
15069,30,402,498,52,2023-09-02
15070,23,327,305,52,2025-11-28
15071,19,259,81,11,2022-08-01
15072,22,32,257,18,2022-07-19
15073,29,192,428,12,2024-02-19
15074,13,173,176,33,2023-10-01
15075,11,123,234,32,2025-01-04
15076,27,123,21,18,2023-03-02
15077,14,129,145,57,2022-11-16
15078,17,36,117,48,2025-09-09
15079,5,227,288,49,2025-12-29
15080,28,59,438,33,2023-03-17
15081,12,58,405,51,2025-04-04
15082,5,141,228,41,2024-06-01
15083,18,414,469,27,2022-03-20
15084,11,7,72,45,2024-10-07
15085,5,331,491,51,2023-02-27
15086,15,168,328,42,2023-01-28
15087,2,58,388,20,2023-08-28
15088,21,415,-373,29,2022-02-11
15089,5,338,268,16,2023-09-29
15090,2,237,377,44,2025-08-20
15091,8,198,289,57,2025-05-09
15092,3,265,242,30,2024-06-24
15093,20,94,186,59,2022-07-26
15094,2,254,492,58,2025-06-28
15095,17,136,-7,39,2022-09-16
15096,20,242,177,41,2025-06-27
15097,10,370,498,26,2024-05-06
15098,7,153,240,33,2025-05-03
15099,8,305,382,57,2025-07-29
15100,27,78,164,21,2022-01-18
15101,7,368,378,28,2022-12-13
15102,25,140,365,32,2025-09-22
15103,24,331,71,25,2025-03-20
15104,13,364,146,43,2025-12-17
15105,11,429,83,16,2022-12-09
15106,25,221,210,13,2025-02-19
15107,23,158,500,42,2022-04-05
15108,2,265,416,19,2025-02-22
15109,8,366,15,59,2022-10-07
15110,4,301,184,33,2025-03-26
15111,21,31,449,11,2023-02-03
15112,19,7,392,25,2024-04-04
15113,18,55,49,43,2025-08-19
15114,3,64,262,55,2025-06-06
15115,26,440,412,56,2025-12-24
15116,26,56,35,59,2023-11-28
15117,11,278,48,58,2025-03-22
15118,1,354,385,28,2023-06-22
15119,20,393,32,10,2025-07-07
15120,17,377,155,40,2023-06-05
15121,1,135,299,41,2024-08-05
15122,18,399,23,25,2024-05-30
15123,12,103,327,19,2025-12-31
15124,18,131,428,53,2024-03-23
15125,12,25,191,38,2025-04-12
15126,10,22,273,18,2023-09-17
15127,11,305,94,55,2022-11-24
15128,10,26,431,39,2025-10-13
15129,15,129,62,42,2023-01-07
15130,18,377,211,47,2023-02-20
15131,5,32,56,38,2024-04-24
15132,17,298,350,11,2024-08-21
15133,11,145,336,51,2025-09-02
15134,25,146,470,33,2022-09-04
15135,16,423,418,44,2025-09-20
15136,13,268,467,25,2022-10-05
15137,18,234,94,59,2025-10-20
15138,28,286,153,52,2023-10-06
15139,19,290,406,12,2024-07-29
15140,30,271,378,14,2024-04-04
15141,25,75,378,32,2024-08-26
15142,28,147,329,33,2024-10-25
15143,30,147,241,17,2023-08-01
15144,26,270,251,14,2025-04-26
15145,13,61,216,39,2025-01-23
15146,17,287,368,30,2024-06-20
15147,22,182,31,48,2025-12-10
15148,1,378,323,23,2023-07-19
15149,16,163,209,19,2022-09-24
15150,10,450,492,53,2022-01-10
15151,29,27,175,56,2024-02-02
15152,30,3,61,21,2022-07-02
15153,28,66,187,27,2025-05-31
15154,12,83,453,33,2023-11-11
15155,16,276,188,14,2025-08-10
15156,24,302,275,47,2022-02-11
15157,30,244,84,58,2022-03-16
15158,11,414,499,38,2024-01-27
15159,7,70,24,53,2025-12-05
15160,6,232,481,42,2024-11-02
15161,16,199,279,10,2024-12-26
15162,10,323,353,49,2022-07-07
15163,13,31,299,17,2024-04-13
15164,18,209,150,13,2023-05-28
15165,14,237,51,30,2022-04-20
15166,4,27,21,26,2024-05-18
15167,23,50,247,59,2023-01-31
15168,28,437,235,48,2022-07-21
15169,7,123,238,22,2022-05-05
15170,13,81,389,34,2025-10-29
15171,10,203,415,60,2022-10-08
15172,15,312,164,59,2025-10-24
15173,10,436,372,34,2024-07-07
15174,17,294,475,26,2024-02-04
15175,24,97,402,59,2023-03-06
15176,9,322,309,28,2022-02-25
15177,1,219,209,12,2023-12-11
15178,24,5,269,43,2023-06-13
15179,7,216,24,33,2025-11-11
15180,4,274,272,28,2024-11-16
15181,30,2,188,57,2024-02-24
15182,11,306,80,38,2024-04-06
15183,4,417,363,47,2022-03-25
15184,23,262,485,42,2024-09-09
15185,8,278,55,19,2025-12-04
15186,2,5,447,40,2025-11-27
15187,8,109,-43,32,2025-11-05
15188,2,93,446,27,2023-12-30
15189,17,305,163,57,2024-09-23
15190,29,218,328,57,2022-09-03
15191,28,60,164,29,2023-05-29
15192,14,302,119,34,2024-05-31
15193,5,378,209,33,2022-09-20
15194,25,248,211,37,2024-11-27
15195,1,21,187,57,2023-05-31
15196,16,382,257,31,2023-12-21
15197,4,327,376,35,2025-05-12
15198,7,153,276,44,2023-06-14
15199,11,56,87,32,2022-12-05
15200,10,159,208,27,2022-09-15
15201,16,183,436,49,2022-01-31
15202,7,5,90,42,2022-06-28
15203,16,300,300,46,2024-01-23
15204,6,66,194,36,2024-08-31
15205,22,66666,378,59,2025-02-03
15206,28,271,72,37,2025-12-28
15207,20,395,202,16,2024-06-12
15208,29,71,82,16,2022-01-07
15209,27,72,66,25,2022-09-17
15210,25,14,493,16,2022-04-23
15211,21,236,322,12,2025-07-05
15212,30,195,333,27,2024-05-16
15213,5,314,497,38,2022-01-22
15214,23,87,433,47,2024-02-22
15215,9,38,183,12,2023-06-22
15216,30,356,432,34,2022-05-02
15217,25,19,489,35,2022-04-28
15218,7,281,127,42,2024-02-10
15219,13,118,346,25,2023-11-30
15220,14,263,387,45,2025-12-27
15221,30,313,49,37,2022-11-23
15222,11,127,21,55,2023-07-02
15223,15,90,86,25,2022-03-29
15224,22,410,478,53,2024-12-15
15225,24,233,328,54,2023-11-23
15226,24,325,23,26,2024-09-27
15227,14,207,252,14,2023-12-15
15228,13,312,125,57,2022-10-08
15229,8,222,242,28,2023-09-20
15230,1,59,126,60,2025-10-14
15231,1,29,142,35,2024-03-06
15232,29,308,38,53,2025-08-01
15233,2,147,33,55,2025-03-07
15234,24,233,424,22,2022-06-05
15235,8,413,267,42,2023-10-30
15236,7,416,75,12,2024-02-15
15237,17,272,394,30,2023-03-12
15238,13,229,189,32,2025-06-20
15239,16,63,10,17,2023-06-22
15240,2,437,94,18,2022-06-09
15241,13,212,310,58,2024-02-23
15242,20,238,49,24,2023-12-23
15243,27,21,201,37,2025-02-14
15244,7,450,323,18,2025-03-14
15245,6,52,286,40,2024-04-08
15246,2,328,300,17,2025-06-03
15247,23,294,496,58,2025-01-03
15248,30,236,178,59,2023-08-27
15249,15,145,415,38,2023-11-29
15250,8,211,473,15,2024-08-19
15251,11,214,22,53,2024-07-19
15252,3,300,45,22,2024-05-08
15253,19,169,466,23,2023-06-20
15254,6,256,426,24,2023-01-23
15255,25,28,262,26,2025-07-10
15256,24,63,112,27,2024-03-02
15257,3,146,179,26,2025-03-29
15258,21,362,262,25,2023-06-08
15259,15,385,54,53,2023-06-17
15260,5,237,484,34,2023-01-06
15261,9,35,288,49,2023-06-08
15262,8,290,108,48,2023-09-16
15263,22,268,120,34,2024-06-27
15264,9,295,66,20,2023-07-13
15265,27,173,76,14,2024-05-16
15266,2,255,356,45,2024-08-24
15267,11,398,299,17,2023-02-26
15268,26,367,51,46,2023-09-08
15269,1,255,202,29,2024-07-16
15270,8,396,288,58,2024-12-02
15271,29,52,427,14,2024-03-09
15272,20,434,40,18,2024-08-13
15273,17,311,365,19,2023-08-02
15274,26,358,25,13,2022-05-16
15275,7,148,50,60,2023-04-03
15276,13,205,90,38,2025-05-15
15277,18,247,312,19,2024-06-19
15278,13,139,348,17,2024-03-14
15279,25,407,146,26,2022-12-11
15280,11,6,67,37,2025-08-14
15281,27,416,143,46,2022-10-05
15282,3,259,256,21,2022-03-15
15283,29,332,429,49,2024-02-26
15284,5,427,7,28,2022-11-25
15285,18,53,268,56,2023-05-01
15286,7,4,42,55,2025-10-31
15287,22,28,168,38,2025-10-17
15288,6,1,4,19,2023-06-29
15289,21,202,243,21,2025-05-22
15290,4,104,301,33,2024-04-23
15291,7,93,473,18,2024-12-09
15292,20,47,43,59,2024-06-08
15293,15,11,435,21,2023-08-05
15294,29,29,70,11,2025-08-15
15295,23,443,419,41,2023-12-19
15296,16,160,336,29,2023-10-14
15297,16,201,99,29,2024-11-13
15298,25,76,393,18,2022-06-10
15299,25,403,232,47,2024-07-01
15300,11,241,240,41,2022-07-05
15301,7,66666,477,47,2023-06-04
15302,9,309,47,27,2022-01-29
15303,3,345,317,35,2025-03-20
15304,6,133,60,33,2025-04-18
15305,4,358,292,52,2025-01-29
15306,30,274,204,29,2025-03-14
15307,18,389,348,16,2025-05-31
15308,18,49,446,58,2023-08-08
15309,6,417,344,42,2022-01-10
15310,6,249,351,39,2025-10-17
15311,6,250,260,25,2024-11-09
15312,25,336,474,44,2025-02-27
15313,22,361,277,10,2025-06-14
15314,22,340,422,51,2025-02-24
15315,12,184,334,57,2024-10-09
15316,3,26,335,39,2022-03-16
15317,7,293,259,45,2023-03-15
15318,17,31,201,44,2022-12-29
