OrderID,OrderDate,CustomerID,StoreID,EmployeeID,PromotionID,PaymentMethod,ShippingMethod,OrderStatus
41134,2023-09-05 00:00:00,6877,1,11,,Bank Transfer,Express,Delivered
41135,2022-08-01 00:00:00,3535,3,36,,Google Pay,Standard,Packed
41136,2022-03-26 00:00:00,4993,22,253,,PayPal,Standard,Delivered
41137,2025-11-24 00:00:00,5945,23,265,,Visa,Standard,Delivered
41138,2024-06-01 00:00:00,7348,10,113,,Bank Transfer,Express,Cancelled
41139,2022-05-25 00:00:00,3565,25,287,,Google Pay,Next Day,Packed
41140,2023-07-22 00:00:00,2654,24,275,12.0,Mastercard,Express,Delivered
41141,2025-07-31 00:00:00,5609,14,168,,Bank Transfer,Express,Delivered
41142,2024-03-05 00:00:00,4910,29,336,,Visa,Express,Packed
41143,2022-02-06 00:00:00,3749,4,48,,Apple Pay,Express,Delivered
41144,2023-02-16 00:00:00,6671,20,230,,Apple Pay,Standard,Shipped
41145,2024-12-16 00:00:00,2852,18,211,,PayPal,Next Day,Delivered
41146,2022-06-26 00:00:00,2250,19,225,32.0,PayPal,Express,Delivered
41147,2022-10-26 00:00:00,6344,12,138,,Visa,Next Day,Cancelled
41148,2024-06-07 00:00:00,6995,5,51,,Mastercard,Standard,Cancelled
41149,2025-11-29 00:00:00,4496,24,275,,Visa,Next Day,Shipped
41150,2023-09-13 00:00:00,833,10,112,,Visa,Next Day,Delivered
41151,2025-12-29 00:00:00,1058,13,149,,Google Pay,Standard,Delivered
41152,2024-09-03 00:00:00,3908,16,185,,Bank Transfer,Standard,Delivered
41153,2024-03-23 00:00:00,3107,10,109,,Google Pay,Express,Shipped
41154,2024-03-01 00:00:00,6896,18,212,,PayPal,Express,Shipped
41155,2025-04-26 00:00:00,3671,24,276,28.0,Visa,Next Day,Delivered
41156,2023-05-02 00:00:00,2293,6,69,,PayPal,Express,Returned
41157,2024-10-23 00:00:00,5373,12,134,,Visa,Next Day,Returned
41158,2024-07-16 00:00:00,2950,15,173,,Google Pay,Standard,Delivered
41159,2024-06-02 00:00:00,553,12,134,,Apple Pay,Express,Packed
41160,2024-02-03 00:00:00,6834,19,217,,Bank Transfer,Next Day,Delivered
41161,2023-03-17 00:00:00,999999,16,191,,Google Pay,Standard,Returned
41162,2025-10-07 00:00:00,6258,28,328,,Visa,Express,Delivered
41163,2023-11-22 00:00:00,5825,10,112,,PayPal,Standard,Delivered
41164,2023-06-27 00:00:00,93,22,257,,Google Pay,Express,Delivered
41165,2025-08-23 00:00:00,4416,11,124,,Google Pay,Express,Pending
41166,2022-06-10 00:00:00,493,5,59,,PayPal,Express,Cancelled
41167,2024-08-03 00:00:00,922,28,327,,Mastercard,Next Day,Delivered
41168,2022-06-28 00:00:00,2101,6,65,3.0,Apple Pay,Standard,Delivered
41169,2025-05-30 00:00:00,1060,27,315,,Mastercard,Standard,Delivered
41170,2023-12-02 00:00:00,2869,29,331,,Apple Pay,Next Day,Packed
41171,2025-06-28 00:00:00,5599,19,226,,Mastercard,Express,Delivered
41172,2022-08-13 00:00:00,155,17,201,,Apple Pay,Standard,Delivered
41173,2024-11-23 00:00:00,6440,4,48,,Apple Pay,Standard,Delivered
41174,2025-02-25 00:00:00,7240,16,191,,Apple Pay,Express,Returned
41175,2023-08-18 00:00:00,3613,7,73,,Visa,Express,Shipped
41176,2022-09-27 00:00:00,2839,8,93,,Visa,Next Day,Cancelled
41177,2024-06-22 00:00:00,2724,3,34,15.0,PayPal,Express,Delivered
41178,2024-10-12 00:00:00,3808,19,219,,Google Pay,Express,Delivered
41179,2022-05-16 00:00:00,7351,9,107,,PayPal,Express,Returned
41180,2022-03-17 00:00:00,2962,2,14,,Bank Transfer,Next Day,Delivered
41181,2022-11-23 00:00:00,6592,14,159,,Google Pay,Next Day,Delivered
41182,2025-09-24 00:00:00,783,29,336,,Apple Pay,Express,Pending
41183,2022-12-04 00:00:00,5642,11,123,,Visa,Standard,Delivered
41184,2024-04-06 00:00:00,2176,13,146,,PayPal,Express,Delivered
41185,2025-04-14 00:00:00,1645,22,253,,Bank Transfer,Next Day,Delivered
41186,2025-03-05 00:00:00,4815,23,269,,Google Pay,Standard,Delivered
41187,2022-04-08 00:00:00,3890,12,139,,Apple Pay,Express,Pending
41188,2022-09-24 00:00:00,3285,4,43,,Apple Pay,Next Day,Shipped
41189,2023-10-17 00:00:00,5515,27,311,11.0,Bank Transfer,Express,Cancelled
41190,2023-12-03 00:00:00,2300,27,310,,PayPal,Next Day,Cancelled
41191,2022-12-05 00:00:00,5060,16,192,,Apple Pay,Next Day,Delivered
41192,2024-11-27 00:00:00,771,23,265,,Apple Pay,Express,Delivered
41193,2025-09-09 00:00:00,6279,29,337,,PayPal,Express,Delivered
41194,2025-05-21 00:00:00,3916,10,110,,Visa,Express,Cancelled
41195,2024-04-10 00:00:00,651,12,142,,Bank Transfer,Next Day,Shipped
41196,2025-08-01 00:00:00,2550,9999,308,,PayPal,Express,Delivered
41197,2024-08-19 00:00:00,6486,14,159,,PayPal,Next Day,Shipped
41198,2025-06-26 00:00:00,3713,9,98,21.0,Visa,Next Day,Delivered
41199,2024-06-21 00:00:00,4931,23,269,,Bank Transfer,Next Day,Delivered
41200,2023-10-27 00:00:00,556,21,247,,PayPal,Next Day,Pending
41201,2022-06-25 00:00:00,698,25,292,,Apple Pay,Express,Delivered
41202,2024-05-17 00:00:00,3517,19,219,,Bank Transfer,Standard,Shipped
41203,2024-05-31 00:00:00,6608,27,316,,Bank Transfer,Standard,Delivered
41204,2023-07-23 00:00:00,4686,14,162,,PayPal,Next Day,Delivered
41205,2024-08-24 00:00:00,2551,25,291,,Google Pay,Standard,Delivered
41206,2024-08-03 00:00:00,1539,20,232,,Apple Pay,Express,Delivered
41207,2025-12-19 00:00:00,2828,10,119,,Bank Transfer,Next Day,Returned
41208,2023-11-21 00:00:00,6094,25,290,,Bank Transfer,Next Day,Returned
41209,2022-06-05 00:00:00,6170,20,238,,PayPal,Next Day,Delivered
41210,2022-02-20 00:00:00,4419,21,250,,Bank Transfer,Next Day,Delivered
41211,2023-09-06 00:00:00,1471,2,23,,Visa,Express,Delivered
41212,2023-11-22 00:00:00,873,4,48,,Apple Pay,Express,Returned
41213,2022-12-27 00:00:00,51,1,1,,Apple Pay,Next Day,Delivered
41214,2022-11-25 00:00:00,2855,17,202,1.0,Bank Transfer,Next Day,Delivered
41215,2024-11-23 00:00:00,2442,3,28,,Apple Pay,Standard,Delivered
41216,2025-06-22 00:00:00,5136,30,341,,Apple Pay,Standard,Delivered
41217,2022-07-31 00:00:00,5578,23,264,,Bank Transfer,Standard,Packed
41218,2023-10-12 00:00:00,6669,19,225,11.0,Bank Transfer,Express,Returned
41219,2024-12-06 00:00:00,5024,14,160,,Visa,Express,Delivered
41220,2025-09-16 00:00:00,1672,15,179,,PayPal,Standard,Cancelled
41221,2024-03-15 00:00:00,6222,12,140,,Google Pay,Standard,Delivered
41222,2024-01-10 00:00:00,69,6,72,,Apple Pay,Next Day,Shipped
41223,2025-11-27 00:00:00,2258,15,177,,Bank Transfer,Express,Cancelled
41224,2024-07-13 00:00:00,2008,18,207,35.0,PayPal,Next Day,Delivered
41225,2023-12-03 00:00:00,3119,4,43,,PayPal,Express,Delivered
41226,2025-10-21 00:00:00,6684,3,26,,Mastercard,Standard,Delivered
41227,2024-11-03 00:00:00,2072,3,29,,Apple Pay,Next Day,Cancelled
41228,2022-11-07 00:00:00,6741,30,343,,Bank Transfer,Express,Delivered
41229,2022-06-10 00:00:00,3751,27,315,,Apple Pay,Next Day,Returned
41230,2024-11-27 00:00:00,5745,19,227,,Bank Transfer,Express,Delivered
41231,2025-04-14 00:00:00,4852,18,214,,Google Pay,Standard,Pending
41232,2025-04-18 00:00:00,2251,18,210,,PayPal,Express,Pending
41233,2023-05-10 00:00:00,4727,7,74,,Visa,Express,Delivered
41234,2025-11-25 00:00:00,374,29,334,19.0,Bank Transfer,Standard,Delivered
41235,2023-04-14 00:00:00,3286,29,339,,Visa,Next Day,Cancelled
41236,2024-06-19 00:00:00,721,10,114,15.0,Google Pay,Standard,Delivered
41237,2025-03-27 00:00:00,7322,2,13,,Google Pay,Express,Cancelled
41238,2022-03-08 00:00:00,4563,22,253,,Apple Pay,Express,Packed
41239,2022-10-19 00:00:00,6125,4,38,,Google Pay,Express,Delivered
41240,2023-06-14 00:00:00,7264,11,132,,Visa,Next Day,Delivered
41241,2025-07-02 00:00:00,3861,22,257,,Google Pay,Next Day,Shipped
41242,2023-06-18 00:00:00,4571,10,111,9.0,PayPal,Standard,Delivered
41243,2025-12-01 00:00:00,7339,23,268,,Apple Pay,Express,Pending
41244,2025-01-22 00:00:00,2516,3,35,,Mastercard,Express,Delivered
41245,2022-10-19 00:00:00,501,28,322,,Apple Pay,Express,Delivered
41246,2025-08-09 00:00:00,2339,16,181,,Google Pay,Express,Shipped
41247,2022-05-23 00:00:00,6445,20,238,,Google Pay,Express,Shipped
41248,2025-10-10 00:00:00,2056,22,252,,Visa,Standard,Returned
41249,2024-01-16 00:00:00,7371,29,334,,Google Pay,Standard,Delivered
41250,2025-05-01 00:00:00,3765,15,176,,Google Pay,Standard,Cancelled
41251,2024-11-28 00:00:00,4830,19,224,,Apple Pay,Express,Delivered
41252,2024-12-04 00:00:00,5038,16,188,,Bank Transfer,Next Day,Delivered
41253,2022-11-24 00:00:00,3799,6,68,,Apple Pay,Next Day,Cancelled
41254,2025-12-10 00:00:00,5594,1,10,20.0,Bank Transfer,Express,Delivered
41255,2023-06-01 00:00:00,5415,23,273,,PayPal,Standard,Delivered
41256,2023-10-03 00:00:00,1924,18,206,,Mastercard,Standard,Packed
41257,2025-06-04 00:00:00,6218,4,44,,Apple Pay,Standard,Delivered
41258,2025-09-10 00:00:00,2829,15,174,,Mastercard,Standard,Delivered
41259,2023-07-09 00:00:00,5669,11,132,,Mastercard,Next Day,Pending
41260,2023-11-30 00:00:00,4611,17,204,,PayPal,Next Day,Delivered
41261,2025-04-30 00:00:00,2666,12,140,,PayPal,Standard,Delivered
41262,2025-11-05 00:00:00,7216,5,53,,Mastercard,Standard,Shipped
41263,2024-11-24 00:00:00,5913,20,238,,Apple Pay,Next Day,Delivered
41264,2024-11-29 00:00:00,2392,14,160,,Apple Pay,Next Day,Cancelled
41265,2024-01-02 00:00:00,6351,6,65,,Bank Transfer,Next Day,Delivered
41266,2024-09-01 00:00:00,1444,14,162,16.0,Mastercard,Standard,Delivered
41267,2025-01-18 00:00:00,1470,4,43,27.0,Bank Transfer,Express,Delivered
41268,2023-09-04 00:00:00,2258,22,252,,Bank Transfer,Express,Delivered
41269,2024-12-04 00:00:00,6047,20,237,,Google Pay,Standard,Returned
41270,2025-10-06 00:00:00,7377,25,294,,Apple Pay,Express,Delivered
41271,2025-02-04 00:00:00,5773,25,286,,Visa,Standard,Delivered
41272,2023-06-06 00:00:00,3312,30,348,,Apple Pay,Standard,Delivered
41273,2025-11-30 00:00:00,252,4,43,,Google Pay,Next Day,Delivered
41274,2025-11-25 00:00:00,5344,21,241,,Bank Transfer,Standard,Delivered
41275,2024-07-11 00:00:00,4598,9,97,35.0,Mastercard,Standard,Delivered
41276,2022-02-02 00:00:00,7206,30,344,6.0,Mastercard,Standard,Delivered
41277,2024-03-04 00:00:00,3285,20,238,,Mastercard,Standard,Delivered
41278,2025-06-14 00:00:00,1760,9,98,,Apple Pay,Next Day,Returned
41279,2023-07-01 00:00:00,7280,18,212,,Bank Transfer,Express,Pending
41280,2024-10-06 00:00:00,6092,3,26,,PayPal,Standard,Returned
41281,2024-08-12 00:00:00,6337,29,330,,Apple Pay,Next Day,Cancelled
41282,2022-06-08 00:00:00,902,2,18,,Apple Pay,Next Day,Cancelled
41283,2025-03-17 00:00:00,547,1,2,,PayPal,Express,Delivered
41284,2025-09-12 00:00:00,566,16,189,,PayPal,Express,Cancelled
41285,2022-08-03 00:00:00,4090,24,276,,Apple Pay,Express,Cancelled
41286,2023-12-20 00:00:00,63,3,32,,Visa,Standard,Pending
41287,2022-06-22 00:00:00,6872,5,49,,,Standard,Packed
41288,2025-04-06 00:00:00,3285,19,221,,Visa,Standard,Delivered
41289,2024-02-26 00:00:00,3286,19,219,39.0,Bank Transfer,Express,Delivered
41290,2022-06-22 00:00:00,5913,9,106,,Visa,Standard,Pending
41291,2025-09-05 00:00:00,4386,16,184,,Google Pay,Express,Delivered
41292,2025-06-20 00:00:00,3184,14,168,,Mastercard,Next Day,Delivered
41293,2022-11-18 00:00:00,5690,6,71,,Apple Pay,Express,Packed
41294,2022-09-18 00:00:00,4748,12,144,,Mastercard,Next Day,Delivered
41295,2023-09-01 00:00:00,6634,12,144,10.0,Google Pay,Next Day,Delivered
41296,2025-12-09 00:00:00,4879,27,311,,Mastercard,Next Day,Cancelled
41297,2023-03-24 00:00:00,1638,13,154,,Visa,Next Day,Delivered
41298,2023-08-26 00:00:00,2748,22,262,,Google Pay,Standard,Shipped
41299,2024-05-25 00:00:00,1940,16,181,,Bank Transfer,Next Day,Returned
41300,2025-07-29 00:00:00,6318,18,211,,Mastercard,Standard,Cancelled
41301,2024-03-02 00:00:00,1687,29,337,,PayPal,Standard,Cancelled
41302,2025-12-08 00:00:00,3036,7,82,,Google Pay,Express,Shipped
41303,2023-03-22 00:00:00,753,14,158,,Bank Transfer,Standard,Pending
41304,2023-09-23 00:00:00,5308,7,78,,,Standard,Delivered
41305,2023-09-11 00:00:00,2215,20,238,,Visa,Standard,Shipped
41306,2025-12-20 00:00:00,4033,28,323,,Apple Pay,Next Day,Delivered
41307,2022-10-18 00:00:00,4048,18,207,,PayPal,Next Day,Shipped
41308,2025-02-13 00:00:00,4858,6,64,,Mastercard,Standard,Returned
41309,2022-06-11 00:00:00,1326,22,255,,Mastercard,Next Day,Delivered
41310,2024-11-26 00:00:00,3889,8,86,13.0,PayPal,Express,Packed
41311,2024-12-23 00:00:00,2313,4,47,14.0,Apple Pay,Standard,Packed
41312,2024-11-20 00:00:00,2764,30,343,,Mastercard,Standard,Pending
41313,2024-12-17 00:00:00,1831,25,294,,Apple Pay,Express,Shipped
41314,2025-12-20 00:00:00,7127,18,214,,PayPal,Express,Delivered
41315,2024-12-01 00:00:00,2493,14,161,,Apple Pay,Standard,Packed
41316,2024-09-26 00:00:00,6116,21,246,,,Standard,Delivered
41317,2024-08-07 00:00:00,1105,8,88,,Mastercard,Express,Delivered
41318,2025-06-07 00:00:00,6692,3,33,,,Standard,Shipped
41319,2025-12-15 00:00:00,142,3,25,,Apple Pay,Express,Packed
41320,2022-03-15 00:00:00,3731,23,267,,PayPal,Next Day,Delivered
41321,2022-06-05 00:00:00,1818,6,70,,Bank Transfer,Next Day,Delivered
41322,2024-07-24 00:00:00,2587,22,257,,Bank Transfer,Next Day,Returned
41323,2023-08-07 00:00:00,3226,1,8,,Visa,Next Day,Delivered
41324,2025-05-26 00:00:00,3302,14,167,,PayPal,Next Day,Shipped
41325,2023-09-01 00:00:00,3785,14,161,,Mastercard,Standard,Delivered
41326,2024-06-11 00:00:00,2044,1,4,,Bank Transfer,Next Day,Returned
41327,2024-04-09 00:00:00,2772,8,91,,Bank Transfer,Express,Delivered
41328,2022-03-10 00:00:00,590,30,346,,Visa,Express,Shipped
41329,2025-05-11 00:00:00,6905,30,342,,Google Pay,Express,Returned
41330,2025-04-26 00:00:00,6177,6,61,,Mastercard,Standard,Delivered
41331,2022-03-07 00:00:00,7432,1,2,,PayPal,Next Day,Delivered
41332,2023-03-10 00:00:00,3744,28,320,,Apple Pay,Express,Delivered
41333,2025-12-12 00:00:00,6865,14,165,20.0,Apple Pay,Standard,Packed
41334,2023-06-20 00:00:00,4366,29,335,9.0,Apple Pay,Next Day,Delivered
41335,2022-06-20 00:00:00,377,18,210,,PayPal,Next Day,Shipped
41336,2022-05-15 00:00:00,999999,9,108,,,Standard,Returned
41337,2022-09-24 00:00:00,5445,8,94,,Google Pay,Express,Pending
41338,2025-12-02 00:00:00,3866,11,130,,Bank Transfer,Express,Delivered
41339,2022-11-29 00:00:00,4729,27,314,,Bank Transfer,Express,Delivered
41340,2024-03-06 00:00:00,3609,5,56,,Visa,Standard,Delivered
41341,2024-12-01 00:00:00,5736,3,34,,Google Pay,Standard,Cancelled
41342,2024-06-26 00:00:00,6698,26,301,,Apple Pay,Next Day,Delivered
41343,2024-07-01 00:00:00,3564,14,167,,Bank Transfer,Standard,Returned
41344,2024-10-12 00:00:00,1990,22,261,,Visa,Standard,Cancelled
41345,2024-06-04 00:00:00,7116,6,70,,Bank Transfer,Express,Shipped
41346,2023-08-22 00:00:00,4113,7,80,10.0,Bank Transfer,Next Day,Pending
41347,2023-02-21 00:00:00,1174,23,270,,Bank Transfer,Next Day,Delivered
41348,2025-08-31 00:00:00,984,26,300,,Mastercard,Express,Returned
41349,2022-07-23 00:00:00,5256,27,316,,PayPal,Express,Pending
41350,2022-12-26 00:00:00,7323,15,175,,Apple Pay,Express,Delivered
41351,2022-06-13 00:00:00,4617,11,130,,,Express,Delivered
41352,2023-04-25 00:00:00,1643,28,319,,Google Pay,Next Day,Delivered
41353,2025-11-23 00:00:00,2794,4,41,,Bank Transfer,Next Day,Delivered
41354,2023-02-02 00:00:00,4389,1,7,,Bank Transfer,Express,Shipped
41355,2024-11-13 00:00:00,2118,9,108,,Mastercard,Standard,Delivered
41356,2023-12-01 00:00:00,630,28,327,,Bank Transfer,Express,Delivered
41357,2024-10-14 00:00:00,6945,24,282,,PayPal,Next Day,Delivered
41358,2025-05-12 00:00:00,3375,7,79,,PayPal,Standard,Delivered
41359,2025-02-23 00:00:00,5930,21,242,,Apple Pay,Next Day,Cancelled
41360,2025-11-01 00:00:00,3021,22,257,,Google Pay,Standard,Packed
41361,2025-09-05 00:00:00,4047,16,182,,Google Pay,Standard,Delivered
41362,2023-11-27 00:00:00,556,10,110,,Google Pay,Next Day,Delivered
41363,2023-11-15 00:00:00,4300,26,302,,PayPal,Next Day,Delivered
41364,2024-09-01 00:00:00,6709,11,125,,Google Pay,Next Day,Shipped
41365,2024-11-17 00:00:00,5310,13,155,,Google Pay,Next Day,Returned
41366,2022-08-27 00:00:00,5034,5,53,,PayPal,Express,Delivered
41367,2023-03-30 00:00:00,4008,30,345,,Visa,Express,Returned
41368,2023-07-10 00:00:00,6150,14,164,,Visa,Express,Pending
41369,2024-08-04 00:00:00,4922,6,71,,Bank Transfer,Standard,Shipped
41370,2022-06-18 00:00:00,1946,9,102,,PayPal,Next Day,Delivered
41371,2023-04-21 00:00:00,4466,6,65,,Visa,Standard,Shipped
41372,2025-10-08 00:00:00,2542,24,274,,Google Pay,Next Day,Pending
41373,2023-05-11 00:00:00,6998,19,219,,Bank Transfer,Standard,Delivered
41374,2025-09-14 00:00:00,6563,13,151,,Google Pay,Standard,Shipped
41375,2022-03-11 00:00:00,7080,1,5,,Visa,Standard,Delivered
41376,2024-12-02 00:00:00,6876,29,330,,Bank Transfer,Express,Pending
41377,2024-08-15 00:00:00,3782,3,29,,Google Pay,Express,Shipped
41378,2023-11-21 00:00:00,596,14,158,,Mastercard,Standard,Returned
41379,2025-12-02 00:00:00,2663,29,332,,Bank Transfer,Express,Shipped
41380,2024-05-11 00:00:00,5059,2,22,,Bank Transfer,Express,Delivered
41381,2024-08-04 00:00:00,5959,28,328,,Visa,Next Day,Packed
41382,2022-12-11 00:00:00,5049,20,239,2.0,Visa,Express,Delivered
41383,2024-05-22 00:00:00,4580,15,175,,Mastercard,Next Day,Cancelled
41384,2023-07-23 00:00:00,1545,8,87,12.0,Mastercard,Express,Delivered
41385,2023-11-28 00:00:00,3100,13,153,,PayPal,Next Day,Returned
41386,2024-07-09 00:00:00,1361,1,12,,Bank Transfer,Standard,Cancelled
41387,2025-06-25 00:00:00,4275,14,162,21.0,Google Pay,Standard,Delivered
41388,2023-05-30 00:00:00,4924,24,275,,Google Pay,Next Day,Delivered
41389,2023-05-13 00:00:00,1659,29,329,,Mastercard,Express,Shipped
41390,2023-03-17 00:00:00,3188,10,113,,Visa,Standard,Shipped
41391,2025-08-06 00:00:00,4624,19,223,,Apple Pay,Next Day,Shipped
41392,2022-11-27 00:00:00,6176,3,35,1.0,Visa,Next Day,Shipped
41393,2023-08-25 00:00:00,1981,29,334,,Mastercard,Standard,Delivered
41394,2024-12-14 00:00:00,5803,2,24,14.0,Visa,Express,Delivered
41395,2022-11-25 00:00:00,2745,1,4,,Visa,Standard,Packed
41396,2025-12-08 00:00:00,6463,6,72,,Apple Pay,Standard,Cancelled
41397,2023-11-25 00:00:00,3707,7,76,,Apple Pay,Next Day,Delivered
41398,2025-11-24 00:00:00,6949,28,328,,PayPal,Express,Delivered
41399,2025-01-14 00:00:00,5808,20,238,,PayPal,Next Day,Shipped
41400,2023-08-12 00:00:00,6381,15,172,,PayPal,Express,Shipped
41401,2023-12-05 00:00:00,2404,12,142,,Mastercard,Standard,Cancelled
41402,2022-11-22 00:00:00,5334,14,167,,Google Pay,Standard,Delivered
41403,2023-04-20 00:00:00,2841,5,53,,Apple Pay,Next Day,Shipped
41404,2025-01-07 00:00:00,103,8,91,,Google Pay,Standard,Delivered
41405,2023-11-17 00:00:00,3067,12,144,,Visa,Standard,Packed
41406,2025-07-22 00:00:00,4826,5,53,,PayPal,Express,Delivered
41407,2022-04-10 00:00:00,4263,11,121,,,Express,Delivered
41408,2024-06-05 00:00:00,5962,23,270,,PayPal,Next Day,Delivered
41409,2024-07-26 00:00:00,1671,6,69,,Visa,Express,Delivered
41410,2022-05-20 00:00:00,2703,10,118,,Google Pay,Next Day,Delivered
41411,2024-09-15 00:00:00,1280,18,209,,PayPal,Standard,Shipped
41412,2025-02-11 00:00:00,5454,19,223,,Bank Transfer,Express,Pending
41413,2025-12-13 00:00:00,2199,10,118,20.0,Apple Pay,Next Day,Delivered
41414,2022-12-20 00:00:00,3669,17,198,,Visa,Standard,Delivered
41415,2024-02-20 00:00:00,1643,27,307,,PayPal,Standard,Returned
41416,2022-01-10 00:00:00,5811,24,280,,Visa,Express,Delivered
41417,2025-07-26 00:00:00,4287,10,120,,Mastercard,Standard,Delivered
41418,2024-09-08 00:00:00,6741,30,343,,PayPal,Next Day,Delivered
41419,2025-03-22 00:00:00,1111,26,305,,Google Pay,Express,Delivered
41420,2023-09-16 00:00:00,1365,1,6,,Mastercard,Standard,Delivered
41421,2022-09-20 00:00:00,3666,4,43,,Mastercard,Express,Delivered
41422,2024-01-19 00:00:00,2160,13,153,,Google Pay,Express,Pending
41423,2022-10-30 00:00:00,3505,10,117,,Mastercard,Express,Delivered
41424,2024-04-27 00:00:00,4989,1,8,,Visa,Express,Returned
41425,2023-08-14 00:00:00,525,13,153,,Google Pay,Express,Delivered
41426,2025-06-15 00:00:00,6125,29,335,,Google Pay,Standard,Delivered
41427,2023-06-28 00:00:00,2042,18,207,9.0,Mastercard,Standard,Delivered
41428,2025-03-15 00:00:00,6347,24,282,,Visa,Standard,Delivered
41429,2025-12-04 00:00:00,3050,4,43,,PayPal,Express,Pending
41430,2023-03-22 00:00:00,6534,13,145,,Visa,Express,Delivered
41431,2025-08-13 00:00:00,5785,15,178,,Google Pay,Next Day,Delivered
41432,2025-11-03 00:00:00,7045,27,308,,Bank Transfer,Next Day,Shipped
41433,2023-06-22 00:00:00,4642,24,279,,Google Pay,Standard,Delivered
41434,2024-12-29 00:00:00,463,1,12,,Bank Transfer,Standard,Returned
41435,2024-09-09 00:00:00,4008,30,348,,Visa,Express,Delivered
41436,2024-05-29 00:00:00,3682,5,58,,Bank Transfer,Express,Shipped
41437,2023-11-22 00:00:00,4391,26,305,,PayPal,Next Day,Delivered
41438,2024-03-03 00:00:00,6357,20,239,,Apple Pay,Express,Shipped
41439,2025-07-16 00:00:00,419,10,112,,Google Pay,Next Day,Cancelled
41440,2024-05-20 00:00:00,7116,19,222,,Visa,Express,Shipped
41441,2024-08-15 00:00:00,3397,20,240,,PayPal,Standard,Shipped
41442,2024-12-20 00:00:00,645,26,306,,PayPal,Next Day,Returned
41443,2022-11-08 00:00:00,2798,29,336,,Google Pay,Standard,Cancelled
41444,2023-09-28 00:00:00,2098,1,12,,PayPal,Express,Pending
41445,2023-05-27 00:00:00,5780,28,324,,Visa,Express,Cancelled
41446,2023-09-27 00:00:00,819,7,82,,,Next Day,Delivered
41447,2023-02-15 00:00:00,3518,7,83,,Bank Transfer,Next Day,Delivered
41448,2024-03-07 00:00:00,2937,21,250,,Mastercard,Express,Pending
41449,2022-01-10 00:00:00,515,6,64,,PayPal,Express,Delivered
41450,2025-11-13 00:00:00,3827,25,289,,Apple Pay,Express,Returned
41451,2025-07-17 00:00:00,1237,26,298,,Bank Transfer,Express,Cancelled
41452,2025-01-29 00:00:00,392,19,222,,Mastercard,Next Day,Delivered
41453,2024-08-05 00:00:00,5921,22,261,,Bank Transfer,Next Day,Delivered
41454,2025-10-11 00:00:00,5711,26,304,,PayPal,Express,Delivered
41455,2023-12-18 00:00:00,5451,4,40,,Bank Transfer,Standard,Delivered
41456,2025-08-13 00:00:00,803,26,302,40.0,Apple Pay,Standard,Packed
41457,2022-12-01 00:00:00,4597,13,150,,Mastercard,Express,Returned
