ReturnID,OrderID,ReturnDate,ReturnReason,RefundAmount
5388,26629,2022-09-09,Late Delivery,843.4
5389,23684,2023-11-28,Wrong Item,460.08
5390,20031,2024-01-03,Changed Mind,1195.38
5391,33054,2025-12-26,Changed Mind,87.54
5392,12621,2022-07-16,Wrong Item,275.76
5393,10633,2024-05-08,Late Delivery,979.64
5394,10476,2025-05-13,Damaged,516.79
5395,14498,2023-11-02,Damaged,869.72
5396,7612,2024-07-07,Wrong Item,135.06
5397,45008,2024-01-23,Late Delivery,234.64
5398,40581,2023-07-08,Damaged,679.62
5399,43347,2022-12-20,Late Delivery,758.21
5400,16867,2023-10-31,Damaged,301.67
5401,27728,2023-10-18,Changed Mind,375.9
5402,45775,2024-08-07,Changed Mind,834.18
5403,43360,2023-08-04,Changed Mind,1305.4
5404,43275,2023-08-25,Late Delivery,807.9
5405,2409,2025-09-15,Faulty Product,1320.39
5406,43468,2022-10-19,Late Delivery,239.63
5407,27819,2024-09-15,Late Delivery,529.43
5408,33286,2023-09-21,Changed Mind,286.3
5409,32658,2024-07-13,Late Delivery,1206.59
5410,16998,2023-11-17,Late Delivery,113.88
5411,26927,2024-07-07,Wrong Item,662.49
5412,31654,2024-12-26,Wrong Item,355.85
5413,2760,2025-09-19,Damaged,513.33
5414,43580,2025-05-27,Late Delivery,961.47
5415,17713,2023-09-18,Changed Mind,1779.61
5416,1428,2025-03-15,Changed Mind,343.26
5417,45414,2024-06-20,Late Delivery,966.71
5418,47451,2025-03-31,Changed Mind,1043.77
5419,3199,2024-12-18,Faulty Product,200.16
5420,49219,2025-11-13,Changed Mind,885.67
5421,11632,2023-05-07,Changed Mind,78.58
5422,26401,2024-06-17,Wrong Item,287.02
5423,28077,2024-09-13,Wrong Item,253.2
5424,3126,2025-12-09,Damaged,798.26
5425,21580,2022-12-13,Late Delivery,232.56
5426,21231,2022-07-17,Faulty Product,356.1
5427,22417,2023-02-27,Wrong Item,648.58
5428,5280,2025-12-23,Wrong Item,765.79
5429,1612,2024-06-28,Faulty Product,298.16
5430,37014,2025-08-07,Damaged,1050.09
5431,35208,2024-08-04,Damaged,209.32
5432,11759,2024-10-01,Damaged,884.95
5433,36612,2024-07-23,Wrong Item,967.62
5434,2518,2023-12-23,Wrong Item,212.6
5435,45064,2024-12-06,Wrong Item,207.66
5436,41248,2025-10-31,Changed Mind,822.54
5437,48687,2022-10-09,Wrong Item,66.82
5438,11922,2024-10-26,Damaged,1169.22
5439,38826,2022-12-09,Faulty Product,413.14
5440,46460,2024-03-16,Faulty Product,678.25
5441,48091,2022-01-26,Faulty Product,486.51
5442,17189,2023-01-25,Changed Mind,654.21
5443,32783,2023-10-25,Damaged,1244.53
5444,30600,2025-05-27,Late Delivery,803.72
5445,31960,2024-07-10,Late Delivery,370.04
5446,44990,2024-10-11,Changed Mind,1802.23
5447,40024,2025-09-08,Wrong Item,896.44
5448,6248,2023-11-28,Wrong Item,1462.35
5449,36497,2024-09-02,Late Delivery,1608.72
5450,11275,2023-07-10,Wrong Item,1689.74
5451,37877,2022-08-16,Late Delivery,1020.54
5452,2593,2026-01-09,Changed Mind,1749.14
5453,30671,2025-11-30,Late Delivery,625.38
5454,1921,2022-05-13,Changed Mind,704.26
5455,15628,2023-12-13,Faulty Product,175.92
5456,13720,2025-08-22,Faulty Product,1216.67
5457,40537,2022-07-04,Late Delivery,497.9
5458,20151,2025-06-19,Faulty Product,1206.07
5459,20871,2024-04-13,Changed Mind,473.96
5460,29841,2024-06-02,Damaged,717.19
5461,8999,2025-06-09,Changed Mind,735.4
5462,42714,2023-11-16,Changed Mind,8.93
5463,9980,2024-07-04,Late Delivery,596.56
5464,43301,2022-06-14,Wrong Item,1537.54
5465,37829,2022-06-23,Changed Mind,1533.57
5466,36614,2024-05-29,Changed Mind,1228.85
5467,4985,2025-05-04,Changed Mind,750.31
5468,33503,2024-02-16,Late Delivery,726.26
5469,9641,2025-08-06,Changed Mind,1264.92
5470,7574,2022-09-07,Wrong Item,434.13
5471,28760,2024-08-11,Late Delivery,197.47
5472,44757,2023-11-13,Faulty Product,286.89
5473,42477,2024-08-20,Faulty Product,298.35
5474,29349,2024-06-23,Late Delivery,935.47
5475,49851,2025-04-14,Changed Mind,1088.28
5476,49450,2024-07-09,Faulty Product,252.71
5477,13232,2022-08-05,Wrong Item,9.06
5478,46255,2023-06-02,Damaged,236.12
5479,10853,2022-08-31,Damaged,722.22
5480,25111,2022-12-23,Damaged,506.39
5481,38851,2022-04-22,Changed Mind,247.27
5482,35751,2023-06-07,Changed Mind,679.75
5483,12228,2023-09-12,Changed Mind,964.79
5484,1145,2022-08-20,Changed Mind,80.62
5485,48118,2023-05-20,Damaged,881.24
5486,182,2023-06-08,Damaged,643.79
5487,11634,2022-02-15,Changed Mind,79.53
5488,590,2025-07-15,Damaged,81.24
5489,17064,2022-09-24,Damaged,1353.96
5490,46581,2022-07-30,Late Delivery,1156.58
5491,28133,2023-04-07,Changed Mind,199.01
5492,39488,2023-05-09,Late Delivery,1112.91
5493,45127,2024-12-07,Damaged,833.82
5494,10546,2025-06-09,Changed Mind,678.26
5495,5340,2022-01-17,Wrong Item,623.69
5496,40951,2024-03-02,Faulty Product,812.27
5497,20902,2025-03-23,Changed Mind,253.57
5498,25712,2023-05-11,Damaged,590.6
5499,5517,2022-05-21,Damaged,869.61
5500,12036,2024-10-12,Damaged,237.08
5501,25675,2025-04-18,Changed Mind,931.92
5502,13910,2024-01-04,Late Delivery,437.57
5503,20038,2024-01-15,Faulty Product,972.95
5504,6007,2024-12-15,Changed Mind,1335.34
5505,10122,2024-12-17,Wrong Item,411.9
5506,24874,2023-01-15,Changed Mind,836.35
5507,32072,2022-05-17,Faulty Product,454.98
5508,49988,2022-05-31,Changed Mind,171.63
5509,12107,2025-01-24,Changed Mind,362.69
5510,5320,2023-08-16,Wrong Item,1177.71
5511,12481,2022-09-18,Damaged,148.44
5512,6340,2025-12-10,Faulty Product,657.66
5513,1320,2025-07-14,Late Delivery,1084.41
5514,25802,2024-12-12,Faulty Product,963.11
5515,12031,2023-12-10,Changed Mind,1358.61
5516,45471,2025-09-25,Damaged,1340.51
5517,38617,2025-12-07,Faulty Product,975.56
5518,6630,2022-05-03,Damaged,902.49
5519,47378,2024-01-25,Late Delivery,936.38
5520,36224,2023-01-07,Changed Mind,859.06
5521,16889,2025-10-03,Damaged,1455.83
5522,46854,2025-09-24,Wrong Item,1311.13
5523,5583,2022-06-19,Damaged,1157.45
5524,16518,2023-03-01,Damaged,411.38
5525,49122,2024-06-17,Wrong Item,1428.68
5526,39301,2024-02-07,Wrong Item,323.17
5527,27559,2022-01-14,Wrong Item,733.64
5528,45347,2023-12-21,Damaged,303.68
5529,8409,2024-11-03,Late Delivery,130.33
5530,45292,2023-05-23,Late Delivery,133.0
5531,34129,2023-08-12,Damaged,1106.76
5532,40684,2024-11-04,Wrong Item,1042.7
5533,8144,2025-03-25,Wrong Item,663.14
5534,34615,2023-05-07,Changed Mind,11.82
5535,476,2022-06-21,Damaged,1208.66
5536,34300,2024-10-03,Late Delivery,417.53
5537,40957,2022-10-02,Faulty Product,1134.02
5538,39380,2025-12-04,Faulty Product,511.79
5539,9514,2024-09-16,Wrong Item,197.44
5540,45710,2025-08-10,Wrong Item,277.78
5541,45171,2024-06-14,Changed Mind,555.98
5542,18540,2025-10-01,Late Delivery,599.35
5543,19349,2023-05-07,Changed Mind,382.38
5544,48004,2022-06-02,Late Delivery,555.24
5545,31684,2023-12-13,Damaged,357.4
5546,27489,2024-11-23,Wrong Item,438.1
5547,49408,2022-11-19,Wrong Item,984.56
5548,48363,2022-04-24,Damaged,149.19
5549,4841,2023-07-24,Late Delivery,470.02
5550,35359,2024-08-15,Changed Mind,1711.12
5551,43532,2023-07-17,Faulty Product,769.11
5552,31953,2024-01-13,Faulty Product,659.26
5553,48778,2023-09-01,Damaged,676.6
5554,19534,2022-10-21,Wrong Item,586.62
5555,46423,2023-12-19,Changed Mind,512.03
5556,12870,2023-12-24,Wrong Item,1538.99
5557,24944,2025-07-26,Wrong Item,830.83
5558,36813,2022-09-08,Faulty Product,353.1
5559,14626,2023-06-10,Changed Mind,219.44
5560,33475,2025-09-09,Late Delivery,658.59
5561,48038,2022-09-24,Wrong Item,1656.79
5562,21823,2022-11-01,Wrong Item,214.06
5563,36690,2024-03-11,Changed Mind,142.59
5564,26445,2023-12-04,Late Delivery,1211.41
5565,25889,2025-12-07,Late Delivery,1011.52
5566,18653,2025-06-23,Changed Mind,667.36
5567,9155,2024-06-25,Damaged,1438.29
5568,13429,2025-05-10,Changed Mind,887.46
5569,21980,2023-02-10,Changed Mind,1286.27
5570,36167,2022-09-15,Faulty Product,1746.45
5571,31552,2024-12-07,Changed Mind,1765.42
5572,49739,2025-08-31,Faulty Product,955.2
5573,19947,2025-10-20,Damaged,1623.06
5574,36367,2022-05-31,Damaged,443.84
5575,5113,2022-03-02,Faulty Product,1444.82
5576,36766,2024-12-06,Changed Mind,576.54
5577,13291,2023-10-11,Wrong Item,1037.24
5578,14680,2025-12-20,Damaged,626.61
5579,5361,2024-04-09,Changed Mind,1120.26
5580,32802,2024-11-23,Faulty Product,436.39
5581,30946,2022-06-08,Wrong Item,430.83
5582,45970,2023-10-11,Damaged,1040.6
5583,45175,2024-09-13,Faulty Product,1495.03
5584,33930,2025-08-19,Wrong Item,1274.07
5585,42873,2022-10-21,Changed Mind,1154.76
5586,10625,2023-07-27,Late Delivery,1085.39
5587,27815,2024-08-21,Faulty Product,1019.36
5588,35905,2024-09-28,Wrong Item,594.07
5589,20597,2025-06-26,Late Delivery,652.55
5590,14124,2022-12-27,Wrong Item,948.53
5591,39094,2023-08-11,Changed Mind,424.97
5592,45585,2022-09-07,Wrong Item,581.79
5593,8161,2022-03-28,Wrong Item,752.02
5594,16676,2023-12-28,Damaged,1077.13
5595,20946,2023-07-05,Late Delivery,911.48
5596,42860,2024-08-14,Late Delivery,946.02
5597,27842,2023-12-01,Faulty Product,619.4
5598,44670,2025-11-23,Faulty Product,369.21
5599,31676,2024-08-26,Late Delivery,243.24
5600,48990,2026-01-04,Damaged,997.63
5601,883,2025-11-23,Damaged,158.94
5602,1989,2025-12-14,Damaged,785.03
5603,29456,2024-04-03,Damaged,799.23
5604,45368,2026-01-15,Wrong Item,229.18
5605,26468,2022-01-25,Damaged,1235.93
5606,20940,2025-12-14,Damaged,823.01
5607,18053,2023-03-06,Changed Mind,394.94
5608,12994,2024-03-19,Late Delivery,160.33
5609,48826,2024-12-13,Late Delivery,1280.47
5610,40336,2023-05-19,Damaged,278.03
5611,33625,2024-11-05,Damaged,688.12
5612,14119,2024-08-11,Wrong Item,135.89
5613,3190,2025-09-27,Wrong Item,437.64
5614,13883,2024-09-27,Changed Mind,839.77
5615,44211,2025-04-23,Wrong Item,362.22
5616,9729,2025-07-28,Wrong Item,853.53
5617,31773,2024-12-07,Faulty Product,282.88
5618,45131,2023-10-13,Wrong Item,230.55
5619,48726,2023-03-28,Faulty Product,837.78
5620,40782,2025-04-02,Wrong Item,696.28
5621,1510,2024-08-10,Damaged,824.45
5622,27471,2022-12-27,Damaged,460.44
5623,20514,2022-07-02,Late Delivery,242.33
5624,44725,2022-04-09,Faulty Product,314.57
5625,17192,2024-06-28,Faulty Product,383.18
5626,8446,2022-08-23,Changed Mind,528.13
5627,19351,2023-09-19,Late Delivery,557.8
5628,21944,2024-03-09,Wrong Item,397.92
5629,7938,2023-06-22,Damaged,170.0
5630,39546,2023-12-27,Late Delivery,619.4
5631,12344,2024-09-24,Faulty Product,312.59
5632,44339,2022-07-07,Changed Mind,567.96
5633,44408,2022-12-28,Damaged,364.44
5634,31839,2024-12-06,Changed Mind,1303.36
5635,3826,2025-10-20,Damaged,530.31
5636,9763,2024-09-23,Faulty Product,624.2
5637,30239,2024-12-22,Late Delivery,114.42
5638,40301,2025-04-04,Damaged,62.26
5639,47856,2023-12-03,Damaged,807.92
5640,14163,2022-11-27,Late Delivery,545.67
5641,13075,2023-09-19,Damaged,1253.46
5642,7374,2024-12-26,Faulty Product,478.63
5643,31229,2025-12-23,Wrong Item,1817.89
5644,30686,2025-06-13,Changed Mind,171.52
5645,28188,2022-07-09,Faulty Product,479.75
5646,19220,2022-09-18,Late Delivery,114.11
5647,4910,2025-09-24,Faulty Product,748.5
5648,37493,2025-08-04,Damaged,774.1
5649,43777,2022-08-03,Damaged,981.49
5650,39825,2023-07-11,Wrong Item,183.49
5651,29708,2025-12-17,Late Delivery,720.7
5652,1068,2025-07-09,Changed Mind,166.5
5653,43181,2025-12-25,Faulty Product,595.01
5654,960,2022-11-01,Wrong Item,618.21
5655,6943,2025-09-10,Faulty Product,831.85
5656,2568,2023-03-26,Faulty Product,678.11
5657,40385,2022-06-19,Late Delivery,125.37
5658,41348,2025-09-02,Late Delivery,649.11
5659,4912,2024-12-28,Changed Mind,1306.46
5660,28262,2023-12-18,Wrong Item,649.55
5661,24176,2023-03-11,Wrong Item,1391.09
5662,2149,2024-05-20,Damaged,879.37
5663,7381,2024-02-23,Wrong Item,514.54
5664,38333,2022-10-03,Faulty Product,1785.88
5665,18794,2023-06-01,Damaged,8.85
5666,46369,2025-12-03,Late Delivery,399.43
5667,13253,2024-10-09,Changed Mind,59.59
5668,16500,2023-04-15,Damaged,357.36
5669,7542,2023-08-08,Damaged,666.42
5670,31484,2023-11-21,Changed Mind,859.39
5671,5213,2025-05-21,Faulty Product,1019.66
5672,28598,2023-08-07,Damaged,1172.35
5673,16474,2025-02-22,Late Delivery,109.09
5674,30719,2022-10-15,Changed Mind,958.48
5675,16793,2025-03-25,Wrong Item,238.17
5676,27659,2022-06-13,Late Delivery,205.28
5677,48553,2022-10-27,Damaged,567.97
5678,23423,2022-07-18,Changed Mind,959.65
5679,3456,2024-09-17,Wrong Item,9.07
5680,14946,2022-07-16,Late Delivery,702.4
5681,1338,2023-12-23,Late Delivery,196.56
5682,10647,2025-11-20,Faulty Product,723.58
5683,444444,2023-05-31,Damaged,557.99
5684,47826,2024-07-13,Damaged,220.67
5685,35947,2023-11-02,Wrong Item,1274.37
5686,7520,2022-08-12,Faulty Product,293.25
5687,16702,2024-11-14,Changed Mind,1668.88
5688,20378,2023-08-15,Late Delivery,1623.29
5689,29928,2025-10-31,Faulty Product,385.78
5690,35926,2024-02-24,Wrong Item,1193.96
5691,29948,2023-08-05,Damaged,722.77
5692,26539,2022-12-01,Wrong Item,670.13
5693,42598,2025-11-25,Faulty Product,566.75
5694,3488,2023-08-16,Faulty Product,72.21
5695,22983,2023-12-22,Faulty Product,271.2
5696,47573,2023-12-26,Damaged,988.88
5697,47522,2022-08-08,Changed Mind,187.31
5698,9895,2023-11-18,Damaged,130.69
5699,21198,2023-08-14,Wrong Item,305.8
5700,35082,2023-07-21,Wrong Item,395.08
5701,6194,2025-01-26,Wrong Item,818.06
5702,19384,2023-10-25,Faulty Product,764.39
5703,29961,2024-09-17,Faulty Product,870.11
5704,341,2025-12-13,Faulty Product,900.16
5705,26598,2024-06-30,Late Delivery,354.65
5706,35424,2023-03-07,Wrong Item,576.9
5707,37397,2025-09-25,Late Delivery,351.0
5708,32564,2025-05-05,Damaged,394.61
5709,22445,2022-04-05,Late Delivery,113.5
5710,13348,2023-11-25,Changed Mind,895.59
5711,22601,2023-07-20,Faulty Product,653.69
5712,33063,2024-01-15,Late Delivery,1222.91
5713,38345,2023-09-01,Changed Mind,981.41
5714,5936,2025-09-09,Wrong Item,775.26
5715,32322,2022-09-10,Wrong Item,1502.4
5716,5003,2022-12-12,Faulty Product,1016.36
5717,12406,2024-06-18,Faulty Product,1431.88
5718,13811,2024-05-14,Changed Mind,818.23
5719,4326,2023-04-27,Late Delivery,893.76
5720,11474,2023-11-30,Faulty Product,247.25
5721,41157,2024-11-03,Faulty Product,1203.07
5722,12941,2023-09-17,Faulty Product,662.01
5723,35714,2023-04-17,Damaged,889.53
5724,47211,2024-09-29,Faulty Product,1584.79
5725,18725,2022-11-04,Wrong Item,375.25
5726,13668,2022-05-05,Late Delivery,553.33
5727,43407,2025-11-26,Changed Mind,603.55
5728,29135,2022-09-10,Late Delivery,431.32
5729,44442,2024-11-27,Late Delivery,1306.59
5730,16868,2023-11-12,Late Delivery,1529.73
5731,16302,2023-03-18,Damaged,599.03
5732,37037,2023-05-28,Late Delivery,802.49
5733,47380,2024-01-23,Faulty Product,229.11
5734,47063,2022-03-21,Late Delivery,513.58
5735,9598,2022-11-21,Changed Mind,588.7
5736,45755,2025-12-09,Wrong Item,603.78
5737,8208,2025-07-23,Wrong Item,860.5
5738,32532,2022-05-02,Wrong Item,590.49
5739,24785,2022-03-27,Damaged,620.03
5740,19928,2025-04-05,Wrong Item,777.08
5741,20662,2022-08-21,Damaged,686.13
5742,37298,2025-08-01,Wrong Item,605.16
5743,44096,2025-07-11,Late Delivery,162.7
5744,16158,2024-12-09,Changed Mind,153.39
5745,44285,2025-09-05,Damaged,203.25
5746,35180,2024-06-21,Damaged,96.33
5747,31716,2022-08-16,Late Delivery,957.88
5748,46734,2025-05-07,Late Delivery,154.41
5749,31942,2024-04-26,Damaged,1179.49
5750,1449,2024-08-06,Changed Mind,80.63
5751,9919,2025-04-18,Changed Mind,136.69
5752,1618,2024-07-27,Wrong Item,173.18
5753,45909,2025-05-22,Damaged,1454.19
5754,13056,2023-06-23,Damaged,842.08
5755,39482,2025-12-17,Late Delivery,659.34
5756,26329,2025-02-19,Wrong Item,740.14
5757,157,2024-07-09,Faulty Product,678.96
5758,44948,2024-08-14,Changed Mind,1056.73
5759,39846,2022-10-11,Late Delivery,111.68
5760,43338,2023-07-12,Wrong Item,1186.6
5761,45539,2023-07-09,Faulty Product,934.6
5762,26994,2022-09-10,Faulty Product,1236.42
5763,21361,2023-01-08,Faulty Product,1565.75
5764,32235,2022-09-15,Wrong Item,1179.06
5765,42176,2024-12-10,Damaged,750.78
5766,12867,2025-05-04,Changed Mind,895.41
5767,43756,2025-06-10,Late Delivery,752.1
5768,31724,2022-02-18,Late Delivery,651.96
5769,34381,2024-11-03,Faulty Product,1456.65
5770,26055,2023-04-19,Wrong Item,457.44
5771,46802,2024-10-26,Late Delivery,119.7
5772,44658,2025-10-17,Wrong Item,973.1
5773,8951,2023-01-08,Late Delivery,241.79
5774,31016,2025-09-17,Late Delivery,381.51
5775,993,2024-12-28,Late Delivery,632.25
5776,45708,2025-07-20,Wrong Item,54.72
5777,33060,2024-10-18,Changed Mind,906.77
5778,43077,2025-12-17,Damaged,216.75
5779,25280,2022-12-14,Late Delivery,65.75
5780,43551,2023-08-08,Late Delivery,375.15
5781,34301,2024-04-28,Faulty Product,173.13
5782,5193,2023-10-27,Changed Mind,396.19
5783,42553,2022-04-23,Changed Mind,977.75
5784,3210,2025-01-17,Wrong Item,227.33
5785,32611,2024-12-28,Damaged,1045.23
5786,7458,2023-06-05,Changed Mind,872.67
5787,44455,2024-12-20,Wrong Item,666.9
5788,20212,2025-01-04,Faulty Product,1319.25
5789,21757,2023-12-09,Late Delivery,1603.93
5790,43143,2025-07-27,Changed Mind,718.86
5791,46996,2022-08-13,Changed Mind,73.79
5792,22471,2024-08-07,Damaged,115.22
5793,15894,2024-01-30,Late Delivery,813.62
5794,5041,2024-07-10,Damaged,66.77
5795,30817,2023-09-26,Faulty Product,590.34
5796,6132,2025-02-15,Changed Mind,911.36
5797,30133,2023-08-27,Changed Mind,605.19
5798,30117,2023-12-25,Late Delivery,806.49
5799,17860,2025-07-18,Faulty Product,662.03
5800,20048,2024-12-13,Changed Mind,623.44
5801,17535,2022-02-23,Late Delivery,899.87
5802,37192,2022-10-12,Damaged,1732.04
5803,4463,2023-12-28,Damaged,493.93
5804,49462,2022-11-24,Changed Mind,606.59
5805,34873,2022-09-19,Changed Mind,828.83
5806,20576,2023-03-22,Changed Mind,206.8
5807,17844,2023-10-06,Changed Mind,358.72
5808,29556,2022-04-07,Damaged,501.02
5809,17495,2024-04-02,Wrong Item,548.69
5810,43002,2025-06-25,Faulty Product,429.8
5811,31277,2025-09-02,Wrong Item,90.58
5812,39810,2025-10-05,Wrong Item,132.64
5813,45611,2023-03-16,Changed Mind,127.76
5814,22481,2025-11-07,Damaged,1473.53
5815,26345,2022-02-20,Damaged,1115.29
5816,40631,2023-12-31,Changed Mind,1037.49
5817,42888,2025-08-14,Faulty Product,1426.27
5818,6641,2022-12-24,Damaged,400.95
5819,42007,2024-03-26,Late Delivery,809.04
5820,11400,2022-05-03,Faulty Product,1201.02
5821,47897,2023-12-03,Late Delivery,608.7
5822,42283,2024-08-03,Damaged,799.06
5823,8169,2023-01-04,Wrong Item,160.25
5824,14068,2023-05-19,Late Delivery,1208.44
5825,4919,2025-01-01,Faulty Product,662.06
5826,39727,2024-06-26,Wrong Item,1457.74
5827,2060,2025-08-16,Changed Mind,707.84
5828,3979,2025-06-26,Wrong Item,367.9
5829,28973,2024-07-26,Late Delivery,1478.58
5830,28273,2022-09-23,Wrong Item,1317.39
5831,7857,2024-07-30,Faulty Product,1163.65
5832,25043,2025-07-23,Changed Mind,224.25
5833,24475,2025-01-06,Faulty Product,353.74
5834,27627,2024-08-20,Faulty Product,1738.05
5835,13770,2024-05-22,Damaged,169.91
5836,29147,2023-06-24,Wrong Item,1097.21
5837,48369,2022-08-09,Changed Mind,520.14
5838,48497,2024-12-02,Late Delivery,632.56
5839,34611,2022-03-15,Changed Mind,884.01
5840,40493,2022-11-05,Wrong Item,1403.12
5841,13682,2023-03-22,Damaged,1388.16
5842,46219,2024-07-18,Changed Mind,535.19
5843,11339,2023-09-27,Wrong Item,499.88
5844,31609,2025-08-08,Damaged,1039.98
5845,7200,2023-08-15,Wrong Item,907.37
5846,43112,2024-12-10,Changed Mind,61.82
5847,14365,2024-08-27,Changed Mind,188.48
5848,37882,2022-05-23,Faulty Product,521.47
5849,28899,2025-06-25,Late Delivery,37.73
5850,12676,2024-10-09,Wrong Item,992.7
5851,17735,2024-12-26,Wrong Item,1232.84
5852,3112,2023-08-02,Wrong Item,261.42
5853,47890,2022-07-13,Changed Mind,77.1
5854,34137,2022-10-18,Damaged,304.95
5855,12428,2022-11-12,Faulty Product,485.59
5856,10700,2023-12-12,Wrong Item,995.64
5857,25187,2023-07-07,Faulty Product,648.86
5858,444444,2024-11-18,Changed Mind,662.41
5859,48217,2024-09-23,Changed Mind,271.36
5860,25801,2025-04-09,Faulty Product,468.74
5861,6578,2024-12-22,Changed Mind,868.69
5862,4787,2022-12-30,Damaged,213.07
5863,39041,2024-07-16,Changed Mind,410.36
5864,22605,2022-11-28,Damaged,1619.23
5865,40978,2024-08-31,Faulty Product,771.85
5866,18170,2024-11-24,Late Delivery,778.1
5867,35204,2022-08-27,Late Delivery,422.19
5868,4235,2024-11-15,Late Delivery,982.93
5869,444444,2022-03-26,Wrong Item,566.15
5870,27690,2022-12-11,Faulty Product,1357.31
5871,27151,2024-09-24,Wrong Item,813.89
5872,10645,2022-08-08,Damaged,881.7
5873,22524,2022-08-11,Late Delivery,469.23
5874,285,2025-10-21,Damaged,1111.66
5875,47607,2023-11-02,Wrong Item,445.19
5876,3932,2022-10-24,Damaged,1361.23
5877,15895,2025-12-19,Changed Mind,773.86
5878,9174,2025-07-25,Late Delivery,420.99
5879,10487,2022-11-21,Damaged,39.03
5880,13920,2024-08-20,Faulty Product,1434.53
5881,15284,2022-06-28,Damaged,423.29
5882,26152,2024-09-27,Wrong Item,26.33
5883,37141,2024-09-21,Changed Mind,1141.25
5884,7543,2022-08-26,Changed Mind,673.37
5885,45166,2022-04-08,Faulty Product,782.88
5886,22428,2024-01-05,Changed Mind,353.66
5887,47827,2024-08-11,Late Delivery,292.83
5888,16224,2023-10-28,Changed Mind,1261.95
5889,21697,2023-04-14,Late Delivery,515.04
5890,34254,2023-07-14,Wrong Item,948.91
5891,45800,2023-02-02,Damaged,690.14
5892,36197,2024-08-10,Late Delivery,104.49
5893,48015,2023-01-12,Faulty Product,309.25
5894,48836,2023-08-28,Faulty Product,749.76
5895,18000,2024-09-22,Faulty Product,1367.41
5896,8759,2022-02-16,Changed Mind,1126.38
5897,41004,2025-11-07,Late Delivery,949.42
5898,18813,2025-08-23,Late Delivery,766.74
5899,34743,2025-10-28,Faulty Product,1081.8
