OrderID,OrderDate,CustomerID,StoreID,EmployeeID,PromotionID,PaymentMethod,ShippingMethod,OrderStatus
44894,2022-06-30,613,21,246,3,"Apple Pay",Standard,Returned
44895,2022-10-30,3509,8,96,NULL,"Apple Pay","Next Day",Cancelled
44896,2025-01-09,6233,9,103,NULL,Visa,Express,Shipped
44897,2022-11-14,4013,28,318,NULL,"Bank Transfer",Express,Shipped
44898,2023-12-14,5814,22,253,NULL,Visa,Standard,Delivered
44899,2024-10-29,4268,1,8,NULL,"Bank Transfer",Express,Cancelled
44900,2023-12-08,6087,30,348,NULL,"Bank Transfer",Express,Delivered
44901,2025-06-23,7009,21,241,21,NULL,Express,Delivered
44902,2022-12-08,5982,6,61,NULL,"Google Pay",Express,Packed
44903,2025-01-11,328,12,136,NULL,PayPal,Express,Returned
44904,2024-11-20,3823,7,77,NULL,"Bank Transfer","Next Day",Delivered
44905,2025-06-15,5366,25,290,21,PayPal,"Next Day",Returned
44906,2024-02-27,5498,25,290,NULL,"Google Pay",Express,Shipped
44907,2024-11-16,3386,29,331,NULL,Mastercard,"Next Day",Pending
44908,2022-08-05,5606,12,138,NULL,PayPal,Standard,Cancelled
44909,2023-12-13,7182,20,231,8,"Google Pay","Next Day",Delivered
44910,2022-12-14,5167,29,338,NULL,"Bank Transfer",Standard,Delivered
44911,2022-12-09,4480,1,5,NULL,"Google Pay",Standard,Delivered
44912,2025-08-05,2374,20,238,NULL,"Apple Pay","Next Day",Delivered
44913,2025-09-06,1969,5,53,NULL,"Bank Transfer",Standard,Delivered
44914,2023-08-19,2251,2,16,NULL,PayPal,"Next Day",Shipped
44915,2024-09-20,3287,22,256,NULL,Mastercard,"Next Day",Delivered
44916,2022-07-30,5173,20,240,NULL,"Bank Transfer",Standard,Shipped
44917,2025-11-20,4112,12,141,NULL,Mastercard,Express,Delivered
44918,2024-11-20,1351,8,90,NULL,Mastercard,Express,Shipped
44919,2024-06-09,2244,16,192,NULL,PayPal,Express,Delivered
44920,2023-12-10,6667,23,265,8,"Google Pay",Express,Delivered
44921,2022-01-14,5340,23,273,NULL,"Bank Transfer",Standard,Delivered
44922,2023-11-29,4528,11,121,NULL,"Apple Pay","Next Day",Delivered
44923,2023-03-26,5092,24,284,NULL,PayPal,Express,Delivered
44924,2024-06-16,3034,5,58,NULL,Mastercard,"Next Day",Delivered
44925,2024-10-23,4836,29,331,NULL,"Apple Pay",Express,Delivered
44926,2024-12-14,4563,8,92,NULL,Visa,"Next Day",Pending
44927,2024-11-21,1683,5,56,NULL,PayPal,"Next Day",Shipped
44928,2023-12-14,4238,23,265,8,"Bank Transfer",Express,Delivered
44929,2023-08-24,618,25,288,NULL,"Apple Pay","Next Day",Cancelled
44930,2023-12-07,7438,13,149,NULL,Visa,Standard,Delivered
44931,2022-12-04,114,30,341,NULL,"Bank Transfer",Standard,Shipped
44932,2022-08-07,6193,14,164,NULL,Mastercard,"Next Day",Pending
44933,2023-03-21,5976,28,323,NULL,Visa,Standard,Delivered
44934,2022-06-04,630,18,216,NULL,PayPal,Standard,Delivered
44935,2022-12-20,1824,20,229,2,"Apple Pay",Express,Delivered
44936,2025-12-14,1767,3,32,NULL,PayPal,Express,Shipped
44937,2025-12-06,900,9,104,NULL,Visa,Standard,Delivered
44938,2024-09-13,3143,5,56,NULL,Visa,Express,Delivered
44939,2025-07-26,7196,26,301,NULL,PayPal,Express,Delivered
44940,2022-08-05,889,7,82,NULL,"Apple Pay",Express,Delivered
44941,2023-03-11,113,3,29,NULL,PayPal,Standard,Delivered
44942,2022-10-09,7493,26,305,NULL,"Google Pay","Next Day",Cancelled
44943,2025-06-19,764,4,46,NULL,"Google Pay",Express,Shipped
44944,2023-02-19,4840,16,181,NULL,"Google Pay","Next Day",Cancelled
44945,2024-09-12,7203,2,17,NULL,PayPal,"Next Day",Packed
44946,2024-12-07,2393,16,185,NULL,Visa,"Next Day",Delivered
44947,2023-04-24,1636,12,139,NULL,PayPal,"Next Day",Delivered
44948,2024-08-01,9,28,321,NULL,"Apple Pay",Express,Returned
44949,2023-09-14,2566,6,67,NULL,Visa,Express,Delivered
44950,2022-10-25,6413,24,277,NULL,PayPal,Standard,Delivered
44951,2022-10-12,3026,13,148,NULL,PayPal,Standard,Pending
44952,2025-07-13,5339,9,99,NULL,"Google Pay","Next Day",Delivered
44953,2024-12-18,3369,15,176,14,"Google Pay",Express,Returned
44954,2024-06-05,2077,14,163,NULL,Visa,Standard,Delivered
44955,2022-02-22,39,29,330,NULL,"Google Pay",Standard,Packed
44956,2025-01-09,3323,1,2,NULL,Visa,Standard,Pending
44957,2025-05-09,2413,17,195,NULL,Mastercard,Standard,Delivered
44958,2024-06-06,6570,12,134,NULL,"Google Pay",Standard,Delivered
44959,2025-12-12,3152,13,147,20,Visa,"Next Day",Returned
44960,2022-04-14,179,13,145,NULL,"Apple Pay","Next Day",Returned
44961,2025-05-07,1537,9,104,NULL,"Apple Pay",Express,Delivered
44962,2024-07-23,6888,28,326,NULL,"Google Pay",Express,Packed
44963,2022-12-11,1053,4,39,2,"Bank Transfer",Standard,Delivered
44964,2023-06-19,5631,28,321,NULL,Mastercard,Express,Shipped
44965,2022-09-06,432,20,239,NULL,"Google Pay",Express,Shipped
44966,2025-12-18,4750,22,256,NULL,Visa,"Next Day",Pending
44967,2025-04-23,6362,10,120,28,"Apple Pay",Standard,Cancelled
44968,2025-01-25,6341,24,277,27,"Apple Pay",Express,Delivered
44969,2023-08-25,7447,28,319,10,"Google Pay",Standard,Cancelled
44970,2024-09-15,7217,20,240,NULL,"Apple Pay",Standard,Shipped
44971,2022-11-10,3027,30,346,NULL,Visa,Standard,Cancelled
44972,2024-05-19,4357,27,311,NULL,PayPal,Standard,Delivered
44973,2023-11-03,3488,22,256,NULL,"Bank Transfer",Standard,Packed
44974,2025-04-11,3354,5,59,NULL,Mastercard,Express,Cancelled
44975,2023-08-06,3490,19,225,NULL,"Google Pay","Next Day",Packed
44976,2025-07-22,174,14,168,NULL,Mastercard,Standard,Delivered
44977,2022-05-05,1786,26,306,NULL,"Bank Transfer","Next Day",Returned
44978,2022-05-18,6326,8,90,NULL,Visa,Standard,Shipped
44979,2023-07-23,6240,8,89,NULL,Mastercard,"Next Day",Delivered
44980,2023-02-28,6134,18,206,NULL,"Bank Transfer",Standard,Delivered
44981,2023-08-11,1511,2,18,NULL,"Google Pay","Next Day",Delivered
44982,2022-05-28,139,1,8,NULL,Visa,Express,Pending
44983,2024-08-31,2570,15,173,16,PayPal,"Next Day",Delivered
44984,2024-11-21,6047,26,305,NULL,"Google Pay",Standard,Shipped
44985,2024-12-01,4256,16,189,NULL,NULL,Express,Cancelled
44986,2025-02-16,113,11,131,NULL,"Bank Transfer","Next Day",Delivered
44987,2025-06-30,167,30,350,21,PayPal,Express,Delivered
44988,2024-07-03,2974,14,158,NULL,"Apple Pay",Express,Delivered
44989,2024-03-29,4387,12,140,NULL,Visa,Standard,Delivered
44990,2024-10-08,372,10,116,NULL,"Google Pay",Express,Returned
44991,2023-09-07,4140,11,125,NULL,Visa,Standard,Returned
44992,2025-06-06,5494,29,334,NULL,Mastercard,"Next Day",Returned
44993,2022-12-15,5476,7,75,NULL,"Bank Transfer","Next Day",Shipped
44994,2024-10-04,2471,21,245,NULL,"Apple Pay","Next Day",Pending
44995,2025-11-29,835,14,164,NULL,"Apple Pay","Next Day",Delivered
44996,2022-08-08,5452,3,32,NULL,PayPal,Express,Packed
44997,2022-08-05,114,27,309,NULL,"Apple Pay",Express,Returned
44998,2023-12-07,525,30,342,NULL,PayPal,Express,Shipped
44999,2025-09-11,585,13,152,NULL,"Bank Transfer",Express,Delivered
45000,2023-06-13,1123,24,282,NULL,Mastercard,Standard,Shipped
45001,2024-12-17,3548,5,58,NULL,"Google Pay","Next Day",Delivered
45002,2024-07-10,325,23,263,NULL,PayPal,Standard,Delivered
45003,2023-03-04,2587,19,217,NULL,Visa,Express,Delivered
45004,2023-10-18,526,4,43,NULL,Visa,"Next Day",Delivered
45005,2022-07-29,5815,18,212,NULL,PayPal,"Next Day",Delivered
45006,2022-05-15,2761,10,114,NULL,"Apple Pay",Standard,Delivered
45007,2025-07-18,6910,5,58,NULL,"Google Pay",Standard,Pending
45008,2024-01-20,6256,11,125,NULL,NULL,Standard,Returned
45009,2022-08-26,5360,19,227,NULL,"Apple Pay",Express,Delivered
45010,2025-12-12,1856,21,249,NULL,PayPal,Express,Returned
45011,2023-04-15,859,10,110,NULL,Mastercard,Standard,Delivered
45012,2024-08-15,6475,6,66,NULL,Visa,Standard,Shipped
45013,2024-09-15,5364,22,252,NULL,PayPal,Standard,Delivered
45014,2023-05-01,1458,12,135,NULL,Visa,Standard,Cancelled
45015,2023-05-25,6210,5,57,NULL,"Apple Pay","Next Day",Delivered
45016,2024-08-06,1201,15,177,NULL,"Apple Pay",Standard,Delivered
45017,2025-07-07,2833,10,113,NULL,Visa,Express,Delivered
45018,2023-07-17,207,22,255,NULL,"Apple Pay",Express,Delivered
45019,2025-10-01,6733,5,60,NULL,"Bank Transfer","Next Day",Shipped
45020,2022-08-08,7445,25,292,NULL,Mastercard,Standard,Cancelled
45021,2023-06-28,3484,14,165,NULL,Visa,Standard,Shipped
45022,2025-07-06,3126,4,46,NULL,"Apple Pay",Express,Delivered
45023,2022-01-18,6351,14,168,NULL,"Apple Pay",Standard,Delivered
45024,2023-02-04,2539,30,340,NULL,Mastercard,Express,Delivered
45025,2024-06-06,2124,17,202,NULL,Visa,Express,Delivered
45026,2023-03-16,2230,7,74,NULL,"Bank Transfer","Next Day",Delivered
45027,2025-03-02,4130,1,9,NULL,"Google Pay","Next Day",Delivered
45028,2023-03-02,2978,16,188,NULL,"Bank Transfer","Next Day",Delivered
45029,2022-02-22,4359,30,346,NULL,"Google Pay",Standard,Delivered
45030,2025-08-09,340,1,8,40,PayPal,Express,Delivered
45031,2024-05-17,5421,1,11,NULL,Mastercard,Express,Delivered
45032,2025-08-14,3815,19,223,NULL,"Google Pay",Standard,Delivered
45033,2024-01-26,3844,28,324,NULL,"Google Pay",Express,Delivered
45034,2022-03-17,907,27,315,NULL,"Bank Transfer",Standard,Cancelled
45035,2023-07-10,5445,25,291,NULL,"Google Pay","Next Day",Delivered
45036,2025-12-10,4937,14,162,NULL,Mastercard,"Next Day",Shipped
45037,2024-05-03,6827,19,225,NULL,Mastercard,Express,Delivered
45038,2025-08-17,1921,28,322,NULL,Visa,Standard,Shipped
45039,2022-08-05,5938,5,50,NULL,"Bank Transfer","Next Day",Packed
45040,2024-05-25,7127,30,342,NULL,"Bank Transfer","Next Day",Returned
45041,2025-06-12,3113,17,197,NULL,Mastercard,Express,Delivered
45042,2023-07-12,4491,16,185,NULL,"Apple Pay",Standard,Shipped
45043,2024-10-04,6619,9,108,NULL,Visa,Express,Delivered
45044,2023-06-24,4104,6,70,NULL,"Bank Transfer",Express,Packed
45045,2023-01-12,1956,5,49,NULL,"Google Pay",Standard,Delivered
45046,2025-07-05,3918,11,127,21,"Bank Transfer",Express,Delivered
45047,2022-06-24,6401,30,348,3,"Google Pay","Next Day",Cancelled
45048,2025-11-08,4147,18,209,NULL,Visa,"Next Day",Delivered
45049,2023-07-15,3860,26,302,NULL,"Apple Pay","Next Day",Delivered
45050,2023-04-18,4328,26,305,NULL,Mastercard,Express,Pending
45051,2023-11-12,500,13,153,NULL,Visa,Express,Returned
45052,2025-12-05,5924,22,253,NULL,"Apple Pay",Standard,Shipped
45053,2024-06-27,2280,26,302,NULL,Mastercard,Express,Delivered
45054,2024-12-15,3672,15,173,14,"Google Pay",Standard,Returned
45055,2024-08-01,2377,5,51,NULL,Mastercard,Standard,Delivered
45056,2025-10-06,7281,10,118,NULL,"Bank Transfer",Express,Delivered
45057,2022-11-19,6989,25,294,NULL,"Google Pay",Standard,Delivered
45058,2024-11-20,46,8,93,NULL,PayPal,"Next Day",Pending
45059,2023-10-13,7244,27,307,11,"Apple Pay",Express,Packed
45060,2024-03-03,1925,5,52,NULL,"Google Pay",Express,Cancelled
45061,2025-11-22,3496,3,33,NULL,"Bank Transfer",Express,Delivered
45062,2022-12-21,3195,23,271,2,Visa,"Next Day",Delivered
45063,2025-02-03,6703,21,247,NULL,NULL,"Next Day",Delivered
45064,2024-12-05,1494,12,133,NULL,Visa,"Next Day",Returned
45065,2023-09-24,4442,4,45,NULL,Visa,"Next Day",Cancelled
45066,2024-10-09,1976,29,337,NULL,PayPal,"Next Day",Delivered
45067,2023-06-23,5001,28,325,NULL,"Apple Pay",Express,Returned
45068,2024-05-23,6606,24,278,NULL,"Google Pay",Express,Delivered
45069,2025-09-09,4209,1,11,NULL,PayPal,"Next Day",Delivered
45070,2024-06-07,1350,4,47,NULL,PayPal,Standard,Delivered
45071,2024-02-26,6315,23,272,NULL,PayPal,Express,Returned
45072,2022-12-24,5084,25,293,2,Visa,"Next Day",Packed
45073,2024-10-05,999999,14,159,NULL,Visa,Standard,Packed
45074,2024-12-12,1752,16,191,NULL,"Apple Pay",Standard,Delivered
45075,2023-02-01,215,21,241,NULL,PayPal,Express,Pending
45076,2023-12-09,747,9999,12,NULL,PayPal,Standard,Delivered
45077,2025-06-12,4499,19,220,23,Visa,"Next Day",Returned
45078,2024-06-09,984,6,70,NULL,PayPal,Express,Shipped
45079,2022-06-25,6633,16,185,NULL,"Bank Transfer","Next Day",Pending
45080,2022-12-20,2840,6,69,2,"Bank Transfer",Express,Returned
45081,2023-09-27,5330,21,241,NULL,"Google Pay",Standard,Delivered
45082,2024-09-15,3617,22,257,NULL,Mastercard,Standard,Delivered
45083,2024-11-08,3708,1,4,NULL,PayPal,"Next Day",Delivered
45084,2022-07-07,4078,14,163,NULL,"Bank Transfer",Standard,Cancelled
45085,2024-02-16,4931,29,331,NULL,Visa,Express,Delivered
45086,2023-06-08,4209,3,28,NULL,Visa,Standard,Delivered
45087,2022-04-15,7080,1,8,NULL,Visa,Standard,Delivered
45088,2023-04-09,5533,8,92,NULL,Mastercard,Standard,Delivered
45089,2023-04-26,3689,23,267,NULL,"Bank Transfer","Next Day",Delivered
45090,2025-07-20,5118,7,77,NULL,"Bank Transfer",Standard,Cancelled
45091,2023-03-25,7362,23,264,NULL,Visa,Express,Delivered
45092,2023-06-23,3796,7,82,9,"Bank Transfer",Express,Pending
45093,2022-12-06,980,16,183,NULL,"Google Pay",Standard,Delivered
45094,2022-01-29,5712,8,91,NULL,PayPal,"Next Day",Delivered
45095,2023-12-11,107,23,272,NULL,Visa,"Next Day",Shipped
45096,2023-06-03,5534,19,221,NULL,"Bank Transfer",Standard,Delivered
45097,2025-09-07,4482,9,107,NULL,Visa,Express,Delivered
45098,2023-12-27,5216,18,208,NULL,"Bank Transfer","Next Day",Delivered
45099,2023-10-28,1285,4,48,NULL,"Google Pay",Express,Pending
45100,2024-12-16,1826,14,164,NULL,"Apple Pay",Standard,Cancelled
45101,2022-07-11,1573,5,53,NULL,PayPal,Express,Delivered
45102,2025-09-27,6822,27,311,NULL,PayPal,Express,Delivered
45103,2025-11-09,1617,24,280,NULL,"Google Pay","Next Day",Delivered
45104,2025-02-12,6285,5,54,NULL,"Bank Transfer",Standard,Delivered
45105,2025-06-30,4265,1,4,NULL,"Bank Transfer",Express,Cancelled
45106,2025-06-01,6258,23,269,NULL,PayPal,"Next Day",Delivered
45107,2024-04-18,1262,2,21,NULL,PayPal,Express,Delivered
45108,2025-03-29,4733,9,102,NULL,"Apple Pay",Standard,Delivered
45109,2022-03-10,2318,19,222,NULL,PayPal,Express,Delivered
45110,2025-07-03,2834,8,94,21,PayPal,Standard,Delivered
45111,2024-10-23,1771,26,296,NULL,"Apple Pay",Express,Delivered
45112,2024-05-18,4810,8,93,NULL,Mastercard,"Next Day",Delivered
45113,2024-09-13,999999,5,57,NULL,"Google Pay","Next Day",Returned
45114,2022-07-12,1482,9,105,NULL,"Google Pay",Express,Shipped
45115,2025-11-23,3771,5,60,NULL,"Apple Pay",Express,Delivered
45116,2022-11-19,363,16,192,NULL,Mastercard,Express,Delivered
45117,2024-06-07,470,19,227,NULL,Visa,Express,Shipped
45118,2025-09-07,291,22,259,NULL,PayPal,Standard,Delivered
45119,2022-07-14,177,18,207,NULL,"Bank Transfer","Next Day",Delivered
45120,2023-01-04,7076,9999,220,NULL,PayPal,"Next Day",Delivered
45121,2022-02-07,6969,12,141,NULL,"Bank Transfer",Express,Cancelled
45122,2024-12-12,7224,1,8,14,Mastercard,"Next Day",Delivered
45123,2022-12-20,1567,2,21,NULL,"Google Pay",Express,Delivered
45124,2025-01-18,3297,25,292,NULL,"Google Pay","Next Day",Shipped
45125,2024-12-20,6244,3,35,NULL,PayPal,Express,Delivered
45126,2023-05-31,1091,29,332,NULL,Mastercard,Standard,Shipped
45127,2024-11-27,814,11,127,13,PayPal,"Next Day",Returned
45128,2022-01-19,3180,12,136,NULL,Visa,Standard,Returned
45129,2022-03-20,1120,26,299,NULL,PayPal,Standard,Delivered
45130,2025-12-11,7419,5,49,NULL,Visa,Standard,Cancelled
45131,2023-10-08,6355,7,74,NULL,PayPal,"Next Day",Returned
45132,2023-11-15,1509,26,305,NULL,PayPal,"Next Day",Packed
45133,2024-09-24,237,5,53,NULL,Visa,"Next Day",Pending
45134,2024-09-24,3001,1,4,NULL,Visa,"Next Day",Packed
45135,2025-06-13,7170,6,63,23,"Bank Transfer",Express,Delivered
45136,2023-10-19,6801,1,5,NULL,"Bank Transfer",Standard,Cancelled
45137,2023-09-01,7028,19,218,NULL,"Google Pay",Standard,Delivered
45138,2022-08-13,1332,1,5,NULL,Visa,Standard,Delivered
45139,2022-02-22,5898,7,76,NULL,Visa,Express,Returned
45140,2023-12-27,3624,28,325,NULL,"Apple Pay",Express,Pending
45141,2024-09-16,6862,6,65,NULL,Visa,Standard,Pending
45142,2024-07-04,6545,24,276,15,"Google Pay",Standard,Delivered
45143,2023-09-04,5702,25,290,NULL,"Bank Transfer",Express,Shipped
45144,2022-11-13,3838,7,73,NULL,"Bank Transfer",Express,Packed
45145,2022-07-01,6416,26,303,NULL,"Google Pay",Standard,Delivered
45146,2023-11-21,4629,25,285,NULL,"Apple Pay","Next Day",Delivered
45147,2023-03-05,5252,19,219,NULL,"Google Pay",Express,Shipped
45148,2022-02-22,5899,14,166,NULL,PayPal,"Next Day",Delivered
45149,2022-04-12,6423,26,305,NULL,"Apple Pay",Express,Delivered
45150,2022-10-06,317,13,154,NULL,PayPal,Express,Delivered
45151,2022-06-19,444,27,316,NULL,"Apple Pay","Next Day",Cancelled
45152,2025-12-02,4818,11,128,NULL,Mastercard,Express,Returned
45153,2024-01-25,714,5,56,NULL,Visa,Express,Pending
45154,2023-09-05,5013,3,27,NULL,"Google Pay",Standard,Delivered
45155,2022-02-07,2015,20,231,NULL,Mastercard,Express,Delivered
45156,2025-06-23,3103,24,282,21,"Bank Transfer",Standard,Cancelled
45157,2022-08-16,134,9,99,NULL,"Google Pay",Express,Delivered
45158,2022-11-25,6299,18,213,1,PayPal,Express,Delivered
45159,2025-02-05,7423,18,207,NULL,PayPal,Express,Pending
45160,2025-04-04,2538,16,187,NULL,"Apple Pay","Next Day",Shipped
45161,2024-04-24,1392,16,88888,NULL,"Apple Pay","Next Day",Delivered
45162,2025-05-22,3757,24,276,NULL,"Apple Pay","Next Day",Delivered
45163,2024-07-07,495,11,130,35,Mastercard,Express,Delivered
45164,2022-12-28,4317,28,322,NULL,"Apple Pay",Express,Delivered
45165,2025-05-28,3216,10,116,NULL,"Apple Pay",Express,Delivered
45166,2022-03-23,6334,28,319,5,PayPal,Standard,Returned
45167,2023-04-14,5624,18,207,NULL,"Google Pay","Next Day",Shipped
45168,2022-04-22,2774,14,165,NULL,Mastercard,"Next Day",Returned
45169,2022-03-18,7062,5,60,5,PayPal,Standard,Delivered
45170,2023-10-23,4871,25,286,NULL,PayPal,Express,Cancelled
45171,2024-06-07,142,19,224,NULL,PayPal,"Next Day",Returned
45172,2022-09-14,797,7,75,NULL,Mastercard,Express,Packed
45173,2024-03-03,1677,12,143,NULL,"Google Pay","Next Day",Delivered
45174,2024-11-29,5442,10,112,NULL,PayPal,Express,Delivered
45175,2024-09-08,3472,4,40,NULL,"Bank Transfer",Standard,Returned
45176,2024-06-09,4767,22,254,NULL,Visa,"Next Day",Delivered
45177,2023-11-29,1004,18,214,NULL,PayPal,"Next Day",Delivered
45178,2022-08-02,1751,12,135,NULL,"Bank Transfer",Standard,Delivered
45179,2025-05-15,3117,29,332,NULL,Mastercard,Standard,Delivered
45180,2024-08-01,5187,27,317,NULL,"Google Pay","Next Day",Delivered
45181,2023-07-14,6221,19,227,NULL,Visa,Express,Delivered
45182,2022-11-25,389,2,17,NULL,PayPal,Standard,Delivered
45183,2025-12-06,3247,16,182,NULL,Visa,Standard,Delivered
45184,2025-08-20,7331,1,10,NULL,"Bank Transfer",Express,Delivered
45185,2023-07-11,6874,14,164,NULL,"Apple Pay",Express,Delivered
45186,2025-02-28,4467,17,202,NULL,"Bank Transfer",Standard,Pending
45187,2022-07-21,3856,30,342,NULL,"Apple Pay",Standard,Delivered
45188,2024-12-17,413,26,301,NULL,"Apple Pay",Express,Delivered
45189,2024-01-27,4009,26,306,NULL,"Google Pay",Standard,Packed
45190,2024-08-10,1046,24,282,NULL,Visa,"Next Day",Cancelled
45191,2025-09-11,733,19,219,NULL,Visa,Standard,Packed
45192,2023-06-27,638,17,196,NULL,Mastercard,Standard,Shipped
45193,2023-11-25,2747,24,279,NULL,PayPal,"Next Day",Delivered
45194,2023-05-07,7111,4,46,NULL,"Google Pay","Next Day",Delivered
45195,2025-11-08,4014,17,198,NULL,Mastercard,Standard,Delivered
45196,2023-12-08,3396,9999,249,NULL,PayPal,Express,Shipped
45197,2023-01-15,3422,6,65,NULL,Visa,"Next Day",Delivered
45198,2023-07-28,4090,30,348,NULL,Visa,Standard,Returned
45199,2024-10-25,6710,29,337,NULL,"Google Pay",Standard,Shipped
45200,2024-10-11,2357,7,82,NULL,Mastercard,Standard,Cancelled
45201,2023-08-11,4505,30,344,NULL,"Apple Pay","Next Day",Cancelled
45202,2022-08-31,5168,10,117,NULL,Mastercard,"Next Day",Cancelled
45203,2023-09-25,2497,4,38,NULL,"Bank Transfer",Standard,Delivered
45204,2025-06-27,5906,15,178,21,PayPal,Express,Delivered
45205,2024-06-29,1694,28,328,NULL,"Google Pay",Express,Delivered
45206,2022-04-09,3203,11,122,NULL,"Apple Pay",Express,Delivered
45207,2024-06-12,1855,3,34,NULL,Mastercard,"Next Day",Delivered
45208,2025-11-06,2010,21,247,NULL,Mastercard,"Next Day",Delivered
45209,2023-06-13,6346,9,103,NULL,Mastercard,Express,Delivered
45210,2023-05-30,3429,16,88888,NULL,"Bank Transfer",Standard,Shipped
45211,2022-01-16,5062,26,296,NULL,"Apple Pay","Next Day",Delivered
45212,2025-08-01,953,20,236,NULL,PayPal,"Next Day",Delivered
45213,2024-04-28,1914,18,211,NULL,Visa,"Next Day",Delivered
45214,2025-11-05,3774,29,332,NULL,Visa,Express,Packed
45215,2025-12-09,1139,6,65,NULL,NULL,Standard,Packed
45216,2022-09-22,6595,21,246,NULL,"Bank Transfer",Express,Returned
45217,2022-04-30,2692,22,255,NULL,Visa,Standard,Returned
45218,2025-05-20,363,13,147,NULL,"Bank Transfer",Express,Returned
45219,2022-06-28,7335,3,29,NULL,"Apple Pay","Next Day",Delivered
45220,2023-01-05,2730,14,168,NULL,"Bank Transfer","Next Day",Delivered
45221,2022-12-04,7481,6,62,NULL,Visa,Express,Delivered
45222,2024-03-18,1034,24,275,NULL,PayPal,Standard,Pending
45223,2025-10-10,2446,14,162,NULL,"Google Pay","Next Day",Delivered
45224,2022-11-15,3627,11,127,NULL,Mastercard,Express,Shipped
45225,2023-12-18,5159,4,42,8,"Apple Pay",Express,Shipped
45226,2024-04-23,2737,7,83,NULL,Visa,"Next Day",Delivered
45227,2023-07-25,6293,7,82,NULL,Mastercard,Standard,Delivered
45228,2024-10-08,3961,22,256,NULL,Mastercard,"Next Day",Delivered
45229,2025-10-15,1376,3,33,NULL,Mastercard,"Next Day",Pending
45230,2022-03-31,5370,26,297,NULL,PayPal,Standard,Cancelled
45231,2025-09-02,2261,29,335,NULL,"Apple Pay","Next Day",Delivered
45232,2023-11-27,5743,7,74,NULL,"Apple Pay","Next Day",Delivered
45233,2024-11-24,4275,14,165,NULL,"Google Pay",Standard,Delivered
45234,2022-06-15,199,14,157,3,"Bank Transfer",Express,Packed
