OrderDetailID,OrderID,ProductID,Quantity,UnitPrice,Discount,Cost,Profit
30887,12960,386,3,592.93,0.00,1011.33,767.46
30888,12960,394,3,669.99,0.00,1126.41,883.56
30889,12961,206,4,398.60,0.10,1099.08,335.88
30890,12961,317,1,952.68,0.10,547.60,309.81
30891,12962,18,1,170.22,0.00,125.19,45.03
30892,12963,224,1,1003.34,0.05,501.11,452.06
30893,12963,180,2,372.91,0.05,406.58,301.95
30894,12963,84,3,887.53,0.05,1653.75,875.71
30895,12964,71,1,232.84,0.00,183.43,49.41
30896,12964,423,2,684.67,0.00,690.34,679.00
30897,12964,310,1,997.28,0.00,485.34,511.94
30898,12964,264,2,231.72,0.00,336.28,127.16
30899,12964,144,2,659.67,0.00,694.76,624.58
30900,12965,168,1,797.52,0.05,370.26,387.38
30901,12966,64,3,504.73,0.00,1185.21,328.98
30902,12966,220,1,1355.02,0.00,874.02,481.00
30903,12966,346,1,844.57,0.00,491.25,353.32
30904,12966,171,4,238.90,0.00,699.52,256.08
30905,12967,240,4,70.39,0.10,176.40,77.00
30906,12967,109,2,116.93,0.10,116.76,93.71
30907,12968,115,2,606.91,0.00,801.60,412.22
30908,12968,99,2,131.76,0.00,142.60,120.92
30909,12969,120,4,1322.53,0.00,3132.32,2157.80
30910,12969,350,1,486.77,0.00,298.49,188.28
30911,12969,98,1,477.79,0.00,230.97,246.82
30912,12970,421,2,550.37,0.00,594.22,506.52
30913,12970,109,2,116.93,0.00,116.76,117.10
30914,12971,444,4,629.70,0.00,1454.88,1063.92
30915,12971,135,1,801.17,0.00,475.73,325.44
30916,12972,101,1,685.62,0.00,377.48,308.14
30917,12972,340,3,1754.82,0.00,2525.55,2738.91
30918,12972,281,2,358.28,0.00,478.58,237.98
30919,12972,28,3,352.29,0.00,496.59,560.28
30920,12973,23,2,1622.06,0.10,1701.64,1218.07
30921,12973,386,2,592.93,0.10,674.22,393.05
30922,12974,447,1,987.76,0.00,553.35,434.41
30923,12975,59,1,652.87,0.00,369.80,283.07
30924,12975,24,2,828.34,0.00,999.02,657.66
30925,12975,51,1,1384.95,0.00,724.68,660.27
30926,12975,50,2,1341.72,0.00,1354.22,1329.22
30927,12976,90,1,788.85,0.00,500.36,288.49
30928,12976,450,2,704.36,0.00,710.14,698.58
30929,12977,169,2,865.15,0.00,803.66,926.64
30930,12977,303,4,511.62,0.00,1256.44,790.04
30931,12978,396,2,265.20,0.00,361.18,169.22
30932,12978,431,1,340.52,0.00,245.22,95.30
30933,12978,150,4,897.57,0.00,2376.48,1213.80
30934,12978,23,2,1622.06,0.00,1701.64,1542.48
30935,12979,444,4,629.70,0.28,1454.88,358.66
30936,12979,411,4,162.19,0.28,316.00,151.11
30937,12979,386,3,592.93,0.28,1011.33,269.40
30938,12980,126,2,510.17,0.00,499.44,520.90
30939,12980,257,1,713.76,0.00,389.17,324.59
30940,12980,92,2,241.84,0.00,354.72,128.96
30941,12980,13,2,227.57,0.00,244.28,210.86
30942,12981,425,1,563.34,0.00,353.71,209.63
30943,12981,403,1,951.56,0.00,556.78,394.78
30944,12982,199,2,731.26,0.00,1143.38,319.14
30945,12982,423,1,684.67,0.00,345.17,339.50
30946,12982,134,4,255.69,0.00,471.96,550.80
30947,12983,300,1,1471.62,0.10,861.20,463.26
30948,12984,356,1,276.92,0.05,201.12,61.95
30949,12985,69,1,1276.41,0.00,752.25,524.16
30950,12986,64,4,504.73,0.00,1580.28,438.64
30951,12986,90,1,788.85,0.00,500.36,288.49
30952,12986,49,2,663.05,0.00,894.94,431.16
30953,12987,318,1,654.77,0.24,356.69,140.94
30954,12987,178,4,101.45,0.24,207.60,100.81
30955,12988,438,1,356.76,0.00,221.97,134.79
30956,12989,276,2,1093.30,0.10,1097.56,870.38
30957,12989,100,2,782.77,0.10,1017.48,391.51
30958,12989,339,1,871.97,0.10,694.84,89.93
30959,12989,144,1,659.67,0.10,347.38,246.32
30960,12989,96,3,861.97,0.10,1887.57,439.75
30961,12990,388,1,882.36,0.00,605.95,276.41
30962,12990,253,1,297.52,0.00,138.82,158.70
30963,12990,366,2,639.69,0.00,978.68,300.70
30964,12990,13,1,227.57,0.00,122.14,105.43
30965,12991,77777,2,939.25,0.05,1364.46,420.11
30966,12991,330,1,262.82,0.05,177.08,72.60
30967,12991,46,4,1448.12,0.05,2949.96,2552.90
30968,12992,25,2,1826.05,0.00,1680.22,1971.88
30969,12992,81,1,881.59,0.00,471.96,409.63
30970,12992,198,1,1400.96,0.00,783.53,617.43
30971,12992,335,4,399.89,0.00,938.08,661.48
30972,12992,410,1,611.40,0.00,344.44,266.96
30973,12993,243,2,1863.29,0.19,1705.36,1313.17
30974,12993,217,3,195.59,0.19,408.21,67.07
30975,12993,382,1,525.54,0.19,377.61,48.08
30976,12993,69,2,1276.41,0.19,1504.50,563.28
30977,12994,189,3,178.46,0.10,274.29,207.55
30978,12995,441,1,1466.41,0.24,718.93,395.54
30979,12995,384,1,92.89,0.24,56.57,14.03
30980,12996,368,2,721.08,0.23,694.64,415.82
30981,12996,349,4,967.29,0.23,2731.08,248.17
30982,12997,121,1,969.09,0.18,562.26,232.39
30983,12997,388,2,882.36,0.18,1211.90,235.17
30984,12997,77777,1,305.78,0.18,143.33,107.41
30985,12997,406,1,1445.12,0.18,826.65,358.35
30986,12997,147,1,590.19,0.18,272.74,211.22
30987,12998,144,2,659.67,0.00,694.76,624.58
30988,12999,393,4,1498.06,0.05,3533.12,2159.51
30989,12999,303,4,511.62,0.05,1256.44,687.72
30990,13000,115,1,606.91,0.00,400.80,206.11
30991,13000,138,2,1184.65,0.00,1131.98,1237.32
30992,13000,143,1,874.25,0.00,615.21,259.04
30993,13000,325,1,658.69,0.00,399.73,258.96
30994,13000,41,3,817.26,0.00,1143.90,1307.88
30995,13001,394,2,669.99,0.00,750.94,589.04
30996,13001,164,1,1180.66,0.00,632.46,548.20
30997,13001,297,1,1186.12,0.00,649.97,536.15
30998,13001,275,3,910.97,0.00,1392.63,1340.28
30999,13001,107,2,1319.63,0.00,1240.42,1398.84
31000,13002,267,2,888.70,0.34,1167.96,5.12
31001,13003,19,4,372.92,0.00,1028.68,463.00
31002,13004,282,1,1416.66,0.10,825.25,449.74
31003,13004,77777,3,101.45,0.10,155.70,118.22
31004,13004,75,1,538.13,0.10,284.20,200.12
31005,13005,161,2,1146.80,0.05,1214.36,964.56
31006,13006,292,1,1444.74,0.05,869.81,502.69
31007,13006,436,1,627.78,0.05,292.00,304.39
31008,13007,281,4,358.28,0.10,957.16,332.65
31009,13007,228,2,662.39,0.10,945.72,246.58
31010,13008,10,4,897.80,0.05,2437.28,974.36
31011,13008,166,2,775.56,0.05,822.02,651.54
31012,13008,151,1,1853.60,0.05,876.37,884.55
31013,13008,424,1,109.51,0.05,78.42,25.61
31014,13008,130,1,243.09,0.05,137.99,92.95
31015,13009,262,3,939.25,0.00,2046.69,771.06
31016,13009,305,3,139.83,0.00,274.95,144.54
31017,13009,104,2,848.06,0.00,1129.68,566.44
31018,13010,23,1,1622.06,0.37,850.82,171.08
31019,13011,47,2,233.28,0.00,366.44,100.12
31020,13011,126,1,510.17,0.00,249.72,260.45
31021,13012,352,2,1465.47,0.00,1359.22,1571.72
31022,13012,335,1,399.89,0.00,234.52,165.37
31023,13012,72,3,1078.91,0.00,1812.51,1424.22
31024,13013,185,2,971.22,0.00,1429.64,512.80
31025,13013,67,1,213.53,0.00,126.45,87.08
31026,13013,75,1,538.13,0.00,284.20,253.93
31027,13014,232,1,728.93,0.00,526.55,202.38
31028,13015,13,1,227.57,0.10,122.14,82.67
31029,13015,92,1,241.84,0.10,177.36,40.30
31030,13015,39,1,1477.34,0.10,763.97,565.64
31031,13016,337,1,284.52,0.05,219.16,51.13
31032,13017,331,1,1334.54,0.10,695.20,505.89
31033,13017,287,2,712.24,0.10,894.30,387.73
31034,13017,257,1,713.76,0.10,389.17,253.21
31035,13017,137,2,1167.03,0.10,1249.94,850.71
31036,13018,440,1,1071.94,0.05,497.34,521.00
31037,13018,447,4,987.76,0.05,2213.40,1540.09
31038,13018,340,1,1754.82,0.05,841.85,825.23
31039,13019,63,2,900.22,0.00,987.58,812.86
31040,13019,309,2,683.23,0.00,1054.18,312.28
31041,13020,10,2,897.80,0.00,1218.64,576.96
31042,13021,50,3,1341.72,0.34,2031.33,625.28
31043,13022,198,2,1400.96,0.00,1567.06,1234.86
31044,13022,28,1,352.29,0.00,165.53,186.76
31045,13022,9,2,1146.95,0.00,1729.80,564.10
31046,13023,2,1,871.94,0.10,419.05,365.70
31047,13023,399,3,230.46,0.10,390.78,231.46
31048,13024,319,3,1310.33,0.05,2238.96,1495.48
31049,13024,170,2,1072.70,0.05,984.60,1053.53
31050,13025,228,1,662.39,0.00,472.86,189.53
31051,13026,148,1,605.72,0.10,275.40,269.75
31052,13026,202,4,1054.71,0.10,2231.88,1565.08
31053,13026,70,3,270.51,0.10,617.04,113.34
31054,13027,245,4,425.27,0.18,915.00,479.89
31055,13027,115,2,606.91,0.18,801.60,193.73
31056,13028,240,1,70.39,0.00,44.10,26.29
31057,13028,280,1,40.22,0.00,28.19,12.03
31058,13029,32,4,334.71,0.10,1017.40,187.56
31059,13029,225,1,316.54,0.10,173.47,111.42
31060,13029,342,3,1370.75,0.10,1998.36,1702.67
31061,13029,436,4,627.78,0.10,1168.00,1092.01
31062,13030,177,1,1051.00,0.00,712.04,338.96
31063,13030,317,1,952.68,0.00,547.60,405.08
31064,13031,341,3,340.20,0.10,781.35,137.19
31065,13032,235,1,1048.61,0.05,605.06,391.12
31066,13032,265,1,371.13,0.05,185.42,167.15
31067,13033,150,4,897.57,0.00,2376.48,1213.80
31068,13034,267,4,888.70,0.31,2335.92,116.89
31069,13035,12,2,449.66,0.10,476.78,332.61
31070,13035,197,1,492.74,0.10,249.58,193.89
31071,13036,104,4,848.06,0.05,2259.36,963.27
31072,13036,6,1,1892.21,0.05,861.80,935.80
31073,13037,51,4,1384.95,0.05,2898.72,2364.09
31074,13037,288,1,1215.08,0.05,884.80,269.53
31075,13037,393,4,1498.06,0.05,3533.12,2159.51
31076,13037,81,1,881.59,0.05,471.96,365.55
31077,13037,374,2,751.98,0.05,760.44,668.32
31078,13038,118,1,564.80,0.00,262.95,301.85
31079,13039,23,3,1622.06,0.00,2552.46,2313.72
31080,13039,2,4,871.94,0.00,1676.20,1811.56
31081,13040,61,3,1425.29,0.28,2379.57,699.06
31082,13040,393,2,1498.06,0.28,1766.56,390.65
31083,13040,161,2,1146.80,0.28,1214.36,437.03
31084,13040,425,2,563.34,0.28,707.42,103.79
31085,13041,350,1,486.77,0.00,298.49,188.28
31086,13041,87,2,157.86,0.00,163.24,152.48
31087,13041,232,1,728.93,0.00,526.55,202.38
31088,13042,179,4,647.47,0.00,1624.84,965.04
31089,13042,97,2,879.83,0.00,1037.58,722.08
31090,13042,207,3,193.59,0.00,337.17,243.60
31091,13043,143,3,874.25,0.05,1845.63,645.98
31092,13043,159,1,1153.90,0.05,610.31,485.89
31093,13043,149,1,928.34,0.05,516.87,365.05
31094,13043,195,4,1003.50,0.05,2028.24,1785.06
31095,13043,249,1,577.62,0.05,359.83,188.91
31096,13044,405,1,1114.13,0.10,879.84,122.88
31097,13045,373,2,361.53,0.00,347.38,375.68
31098,13045,35,2,850.65,0.00,1077.86,623.44
31099,13046,150,4,897.57,0.00,2376.48,1213.80
31100,13046,271,1,254.61,0.00,166.51,88.10
31101,13046,378,3,1020.27,0.00,1620.42,1440.39
31102,13046,288,1,1215.08,0.00,884.80,330.28
31103,13047,127,3,192.41,0.10,403.35,116.16
31104,13048,219,3,1486.39,0.00,2496.36,1962.81
31105,13048,77,3,1244.24,0.00,1852.23,1880.49
31106,13048,64,1,504.73,0.00,395.07,109.66
31107,13048,85,1,243.49,0.00,167.75,75.74
31108,13049,385,1,526.23,0.26,352.64,36.77
31109,13050,155,1,455.83,0.10,331.55,78.70
31110,13051,162,1,1033.99,0.30,608.98,114.81
31111,13052,398,1,994.15,0.00,579.32,414.83
31112,13053,239,1,306.40,0.00,150.21,156.19
31113,13053,183,1,721.07,0.00,549.43,171.64
31114,13054,243,1,1863.29,0.00,852.68,1010.61
31115,13055,352,2,1465.47,0.10,1359.22,1278.63
31116,13055,5,4,11.23,0.10,27.72,12.71
31117,13055,149,1,928.34,0.10,516.87,318.64
31118,13056,388,1,882.36,0.10,605.95,188.17
31119,13057,273,2,673.76,0.05,804.60,475.54
31120,13057,32,2,334.71,0.05,508.70,127.25
31121,13057,255,2,1062.39,0.05,1153.72,864.82
31122,13057,285,1,758.73,0.05,497.25,223.54
31123,13057,402,1,734.29,0.05,457.63,239.95
31124,13058,195,1,1003.50,0.00,507.06,496.44
31125,13058,428,1,430.63,0.00,321.75,108.88
31126,13059,182,2,1062.16,0.10,1238.12,673.77
31127,13060,321,2,589.85,0.00,560.74,618.96
31128,13060,57,1,385.62,0.00,248.19,137.43
31129,13061,122,1,1058.29,0.34,496.55,201.92
31130,13061,234,4,1443.15,0.34,2854.16,955.76
31131,13062,442,2,199.24,0.00,259.14,139.34
31132,13062,69,2,1276.41,0.00,1504.50,1048.32
31133,13062,147,1,590.19,0.00,272.74,317.45
31134,13063,209,2,704.52,0.00,720.76,688.28
31135,13063,122,1,1058.29,0.00,496.55,561.74
31136,13063,183,1,721.07,0.00,549.43,171.64
31137,13064,201,1,1539.52,0.05,847.56,614.98
31138,13064,7,2,219.88,0.05,287.08,130.69
31139,13064,160,1,900.25,0.05,712.66,142.58
31140,13064,131,2,1743.73,0.05,1679.80,1633.29
31141,13065,81,4,881.59,0.00,1887.84,1638.52
31142,13066,186,4,1314.24,0.00,3199.36,2057.60
31143,13066,414,1,152.33,0.00,71.54,80.79
31144,13066,338,3,85.38,0.00,155.94,100.20
31145,13067,66,2,638.82,0.00,715.30,562.34
31146,13067,42,1,485.75,0.00,274.35,211.40
31147,13068,447,1,987.76,0.00,553.35,434.41
31148,13068,174,1,411.67,0.00,198.28,213.39
31149,13068,349,1,967.29,0.00,682.77,284.52
31150,13068,70,3,270.51,0.00,617.04,194.49
31151,13068,198,2,1400.96,0.00,1567.06,1234.86
31152,13069,304,2,492.05,0.00,581.22,402.88
31153,13070,338,1,85.38,0.05,51.98,29.13
31154,13070,424,4,109.51,0.05,313.68,102.46
31155,13070,18,2,170.22,0.05,250.38,73.04
31156,13071,356,3,276.92,0.10,603.36,144.32
31157,13071,337,1,284.52,0.10,219.16,36.91
31158,13072,352,1,1465.47,0.00,679.61,785.86
31159,13072,295,4,462.10,0.00,1002.52,845.88
31160,13072,39,1,1477.34,0.00,763.97,713.37
31161,13072,179,1,647.47,0.00,406.21,241.26
31162,13073,73,2,611.87,0.10,670.32,431.05
31163,13074,215,1,269.75,0.05,155.48,100.78
31164,13074,79,2,1554.63,0.05,1530.74,1423.06
31165,13075,292,1,1444.74,0.10,869.81,430.46
31166,13075,46,3,1448.12,0.10,2212.47,1697.45
31167,13075,321,2,589.85,0.10,560.74,500.99
31168,13076,443,2,617.04,0.10,767.40,343.27
31169,13076,69,1,1276.41,0.10,752.25,396.52
31170,13076,422,2,803.28,0.10,999.94,445.96
31171,13077,66,1,638.82,0.05,357.65,249.23
31172,13077,421,3,550.37,0.05,891.33,677.22
31173,13078,83,4,1274.84,0.00,3365.96,1733.40
31174,13078,222,2,120.57,0.00,142.80,98.34
31175,13078,367,4,734.66,0.00,1483.76,1454.88
31176,13079,238,2,606.06,0.05,612.80,538.71
31177,13079,75,2,538.13,0.05,568.40,454.05
31178,13079,416,1,1501.12,0.05,739.52,686.54
31179,13080,444,2,629.70,0.00,727.44,531.96
31180,13080,96,1,861.97,0.00,629.19,232.78
31181,13081,290,3,711.28,0.00,1558.62,575.22
31182,13082,259,1,1004.84,0.00,459.06,545.78
31183,13082,67,1,213.53,0.00,126.45,87.08
31184,13082,400,2,72.46,0.00,70.54,74.38
31185,13082,268,2,1199.56,0.00,1440.82,958.30
31186,13083,226,4,205.43,0.00,390.52,431.20
31187,13083,212,1,1326.80,0.00,722.18,604.62
31188,13084,258,4,1053.72,0.10,2412.20,1381.19
31189,13085,191,1,1687.13,0.00,786.88,900.25
31190,13085,421,4,550.37,0.00,1188.44,1013.04
31191,13086,296,3,334.40,0.10,467.79,435.09
31192,13086,215,1,269.75,0.10,155.48,87.30
31193,13086,437,2,1884.44,0.10,1736.58,1655.41
31194,13086,71,3,232.84,0.10,550.29,78.38
31195,13086,298,3,84.96,0.10,137.07,92.32
31196,13087,260,2,789.33,0.00,851.54,727.12
31197,13087,266,2,731.72,0.00,722.82,740.62
31198,13088,244,2,1034.29,0.10,954.16,907.56
31199,13088,61,1,1425.29,0.10,793.19,489.57
31200,13088,151,2,1853.60,0.10,1752.74,1583.74
31201,13088,377,1,695.29,0.10,455.99,169.77
31202,13089,373,2,361.53,0.00,347.38,375.68
31203,13089,177,4,1051.00,0.00,2848.16,1355.84
31204,13089,114,2,317.17,0.00,492.42,141.92
31205,13089,225,2,316.54,0.00,346.94,286.14
31206,13089,51,1,1384.95,0.00,724.68,660.27
31207,13090,252,4,1172.93,0.10,2222.96,1999.59
31208,13091,112,4,609.52,0.00,1566.68,871.40
31209,13092,35,2,850.65,0.00,1077.86,623.44
31210,13092,314,1,716.92,0.00,357.54,359.38
31211,13092,411,1,162.19,0.00,79.00,83.19
31212,13092,102,2,1253.74,0.00,1636.22,871.26
31213,13093,77777,1,240.97,0.10,177.57,39.30
31214,13093,172,1,1052.81,0.10,579.33,368.20
31215,13093,176,2,974.74,0.10,1439.34,315.19
31216,13094,394,1,669.99,0.00,375.47,294.52
31217,13094,323,1,86.96,0.00,50.96,36.00
31218,13095,132,2,425.25,0.05,428.08,379.89
31219,13096,117,1,1248.76,0.00,604.77,643.99
31220,13097,303,1,511.62,0.05,314.11,171.93
31221,13098,114,1,317.17,0.05,246.21,55.10
31222,13098,133,4,1285.62,0.05,2544.72,2340.64
31223,13098,325,2,658.69,0.05,799.46,452.05
31224,13098,297,1,1186.12,0.05,649.97,476.84
31225,13099,158,1,418.90,0.05,308.15,89.80
31226,13100,359,4,840.69,0.00,2539.48,823.28
31227,13101,58,1,404.72,0.00,211.98,192.74
31228,13102,387,2,1108.14,0.05,1215.88,889.59
31229,13102,305,2,139.83,0.05,183.30,82.38
31230,13103,76,2,1090.75,0.05,1069.86,1002.56
31231,13103,100,1,782.77,0.05,508.74,234.89
31232,13103,23,3,1622.06,0.05,2552.46,2070.41
31233,13104,319,1,1310.33,0.00,746.32,564.01
31234,13104,279,2,205.00,0.00,256.48,153.52
31235,13105,162,2,1033.99,0.22,1217.96,395.06
31236,13105,8,2,101.37,0.22,112.32,45.82
31237,13106,328,1,1452.62,0.00,861.23,591.39
31238,13106,299,3,949.94,0.00,1551.18,1298.64
31239,13106,409,1,989.79,0.00,746.12,243.67
31240,13107,393,4,1498.06,0.00,3533.12,2459.12
31241,13108,352,2,1465.47,0.00,1359.22,1571.72
31242,13108,10,1,897.80,0.00,609.32,288.48
31243,13108,383,4,1175.06,0.00,3060.64,1639.60
31244,13109,327,2,186.05,0.00,257.16,114.94
31245,13109,209,1,704.52,0.00,360.38,344.14
31246,13110,73,2,611.87,0.00,670.32,553.42
31247,13111,438,1,356.76,0.23,221.97,52.74
31248,13112,376,0,74.33,0.11,44.59,21.56
31249,13113,275,4,910.97,0.10,1856.84,1422.65
31250,13114,389,2,40.07,0.00,37.44,42.70
31251,13115,156,3,368.90,0.00,554.13,552.57
31252,13116,208,2,707.37,0.00,963.32,451.42
31253,13116,57,4,385.62,0.00,992.76,549.72
31254,13116,292,2,1444.74,0.00,1739.62,1149.86
31255,13116,416,3,1501.12,0.00,2218.56,2284.80
31256,13117,294,1,1655.15,0.00,805.96,849.19
31257,13117,69,1,1276.41,0.00,752.25,524.16
31258,13117,102,2,1253.74,0.00,1636.22,871.26
31259,13118,390,2,405.19,0.14,444.24,252.69
31260,13118,32,3,334.71,0.14,763.05,100.50
31261,13118,84,2,887.53,0.14,1102.50,424.05
31262,13118,11,2,987.39,0.14,1074.18,624.13
31263,13119,387,2,1108.14,0.00,1215.88,1000.40
31264,13119,200,1,599.24,0.00,380.75,218.49
31265,13119,213,1,1126.87,0.00,760.81,366.06
31266,13119,386,1,592.93,0.00,337.11,255.82
31267,13120,420,1,133.29,0.24,73.04,28.26
31268,13120,211,3,881.37,0.24,1733.79,275.73
31269,13120,275,1,910.97,0.24,464.21,228.13
31270,13121,27,1,305.78,0.00,143.33,162.45
31271,13121,406,2,1445.12,0.00,1653.30,1236.94
31272,13121,97,1,879.83,0.00,518.79,361.04
31273,13122,3,4,1038.15,0.00,2354.68,1797.92
31274,13122,250,1,64.52,0.00,30.23,34.29
31275,13123,368,4,721.08,0.00,1389.28,1495.04
31276,13124,189,2,178.46,0.00,182.86,174.06
31277,13125,282,1,1416.66,0.05,825.25,520.58
31278,13125,314,1,716.92,0.05,357.54,323.53
31279,13125,393,1,1498.06,0.05,883.28,539.88
31280,13126,355,1,1156.42,0.37,622.81,105.73
31281,13126,209,3,704.52,0.37,1081.14,250.40
31282,13127,211,1,881.37,0.00,577.93,303.44
31283,13128,187,1,149.15,0.10,90.10,44.14
31284,13128,368,2,721.08,0.10,694.64,603.30
31285,13129,101,2,685.62,0.10,754.96,479.16
31286,13129,72,1,1078.91,0.10,604.17,366.85
31287,13130,73,1,611.87,0.00,335.16,276.71
31288,13130,352,4,1465.47,0.00,2718.44,3143.44
31289,13131,361,2,520.98,0.00,597.34,444.62
31290,13131,291,2,734.77,0.00,843.84,625.70
31291,13132,145,1,971.34,0.00,575.92,395.42
31292,13132,96,2,861.97,0.00,1258.38,465.56
31293,13133,317,2,952.68,0.10,1095.20,619.62
31294,13133,313,2,723.25,0.10,816.14,485.71
31295,13134,352,2,1465.47,0.05,1359.22,1425.17
31296,13135,312,1,809.68,0.05,507.83,261.37
31297,13135,38,4,841.23,0.05,1564.04,1632.63
31298,13136,370,2,1450.68,0.27,1787.20,330.79
31299,13136,261,1,426.58,0.27,324.60,-13.20
31300,13136,19,4,372.92,0.27,1028.68,60.25
31301,13136,260,4,789.33,0.27,1703.08,601.76
31302,13137,375,1,122.16,0.00,95.30,26.86
31303,13137,264,1,231.72,0.00,168.14,63.58
31304,13137,67,4,213.53,0.00,505.80,348.32
31305,13138,300,1,1471.62,0.05,861.20,536.84
31306,13138,414,1,152.33,0.05,71.54,73.17
31307,13139,4,2,629.55,0.00,737.48,521.62
31308,13140,382,3,525.54,0.24,1132.83,65.40
31309,13141,274,3,1155.76,0.00,1731.99,1735.29
31310,13141,266,1,731.72,0.00,361.41,370.31
31311,13142,20,2,933.16,0.05,884.48,888.52
31312,13143,358,1,445.49,0.00,226.48,219.01
31313,13144,290,3,711.28,0.17,1558.62,212.47
31314,13144,268,1,1199.56,0.17,720.41,275.22
31315,13145,163,1,1027.80,0.00,551.02,476.78
31316,13145,256,2,897.00,0.00,969.54,824.46
31317,13145,183,1,721.07,0.00,549.43,171.64
31318,13146,92,3,241.84,0.00,532.08,193.44
31319,13147,302,4,342.62,0.05,750.40,551.56
31320,13147,227,3,750.79,0.05,1749.84,389.91
31321,13147,136,1,825.46,0.05,591.03,193.16
31322,13148,201,1,1539.52,0.10,847.56,538.01
31323,13148,63,3,900.22,0.10,1481.37,949.22
31324,13149,265,1,371.13,0.00,185.42,185.71
31325,13150,83,1,1274.84,0.16,841.49,229.38
31326,13150,135,1,801.17,0.16,475.73,197.25
31327,13151,47,2,233.28,0.00,366.44,100.12
31328,13151,213,2,1126.87,0.00,1521.62,732.12
31329,13151,448,2,491.74,0.00,780.52,202.96
31330,13152,396,3,265.20,0.00,541.77,253.83
31331,13152,229,2,1322.96,0.00,1396.30,1249.62
31332,13153,341,1,340.20,0.00,260.45,79.75
31333,13153,419,2,1061.08,0.00,1344.36,777.80
31334,13153,150,2,897.57,0.00,1188.24,606.90
31335,13154,350,4,486.77,0.00,1193.96,753.12
31336,13154,192,1,859.15,0.00,542.37,316.78
31337,13154,335,3,399.89,0.00,703.56,496.11
31338,13155,88,3,830.41,0.00,1293.30,1197.93
31339,13155,7,2,219.88,0.00,287.08,152.68
31340,13156,70,2,270.51,0.10,411.36,75.56
31341,13156,407,2,366.39,0.10,461.82,197.68
31342,13156,55,1,1388.13,0.10,677.84,571.48
31343,13156,370,2,1450.68,0.10,1787.20,824.02
31344,13156,275,3,910.97,0.10,1392.63,1066.99
31345,13157,96,2,861.97,0.00,1258.38,465.56
31346,13158,284,3,1905.03,0.10,2612.91,2530.67
31347,13158,334,1,92.02,0.10,42.65,40.17
31348,13159,204,4,197.48,0.11,417.00,286.03
31349,13160,144,2,659.67,0.00,694.76,624.58
31350,13161,403,1,951.56,0.00,556.78,394.78
31351,13161,394,2,669.99,0.00,750.94,589.04
31352,13162,247,1,525.72,0.00,249.15,276.57
31353,13162,256,1,897.00,0.00,484.77,412.23
31354,13163,374,2,751.98,0.05,760.44,668.32
31355,13163,363,1,202.44,0.05,123.09,69.23
31356,13163,316,3,76.79,0.05,119.49,99.36
31357,13164,272,2,451.21,0.00,539.20,363.22
31358,13164,286,4,480.66,0.00,1314.16,608.48
31359,13164,147,1,590.19,0.00,272.74,317.45
31360,13164,429,0,430.82,0.00,266.20,164.62
31361,13165,326,2,831.47,0.05,908.26,671.53
31362,13165,231,1,1223.06,0.05,652.74,509.17
31363,13165,445,1,1134.30,0.05,712.70,364.88
31364,13165,391,1,444.81,0.05,292.85,129.72
31365,13165,181,1,743.17,0.05,580.79,125.22
31366,13166,160,1,900.25,0.00,712.66,187.59
31367,13167,67,1,213.53,0.00,126.45,87.08
31368,13167,44,4,582.27,0.00,1602.92,726.16
31369,13167,45,1,140.72,0.00,80.89,59.83
31370,13168,265,2,371.13,0.34,370.84,119.05
31371,13168,65,1,258.71,0.34,152.72,18.03
31372,13169,90,1,788.85,0.29,500.36,59.72
31373,13169,325,2,658.69,0.29,799.46,135.88
31374,13169,113,1,1770.06,0.29,865.91,390.83
31375,13169,393,1,1498.06,0.29,883.28,180.34
31376,13170,445,2,1134.30,0.19,1425.40,412.17
31377,13170,295,2,462.10,0.19,501.26,247.34
31378,13171,224,3,1003.34,0.10,1503.33,1205.69
31379,13171,171,2,238.90,0.10,349.76,80.26
31380,13171,324,4,1095.84,0.10,2961.56,983.46
31381,13171,74,4,1599.45,0.10,2953.08,2804.94
